precio;sub_descr;href;ubicacion;mt2;otros;latitude;longitude;habitaciones;banios;planta;CCAA
184.000 €;;/comprar/apartamento-playa_de_gandia-45001473566_100500/;Playa de Gandia (Gandia);120 m²;Bonito piso grande y luminoso, nos encontramos con un hall, salón grande e independiente, cocina grande amueblada con todos los el...;38.9974545;-0.1648656;3 habs.;2 baños;2ª planta;valencia
228.800 €;Ático en Carrer de Ramón Ferrando, 4;/comprar/atico-paterna_centre46980-1527519559_109700/;Centre (Paterna);116 m²;4-j. Ático con terraza de 13 m² al este que disfrutará de buenas vistas al estar en la parte alta de la ciudad y a la que se acced...;39.5006964;-0.4374891;3 habs.;2 baños;;valencia
315.000 €;;/comprar/chalet-olocau_centro_urbano-45097010634_100500/;Olocau;164 m²;Precioso chalet situado en una zona urbana totalmente desarrollada.  La vivienda se encuentra distribuida en una cómoda única plan...;39.6558354;-0.5211614;3 habs.;2 baños;;valencia
480.000 €;;/comprar/chalet_adosado-paterna_centre-31682813833_172800/;Centre (Paterna);444 m²;Kasabiba comercializa en exclusiva este estupendo chalet en el centro de paterna, junto a la plaza del ayuntamiento. Con un enclav...;39.4997583;-0.4383531;6 habs.;5 baños;;valencia
193.000 €;;/comprar/piso-soternes46014-44191098461_100500/;Soternes (Distrito L'Olivereta. València Capital);97 m²;"Disponible  en gestión exclusiva esta fantástica vivienda junto a zona de nuevas consellerías.  

Junto a la parada de metro de no...";39.4712375;-0.4084015;3 habs.;2 baños;1ª planta;valencia
199.000 €;;/comprar/piso-pobles_de_oest_beniferri46015-38405414128_100200/;Beniferri (Distrito Pobles de l'Oest. València Capital);52 m²;Tecnocasa campanar, presenta esta espectacular vivienda en venta ubicada en cortes valencianas, una de las mejores zonas de toda l...;39.4940412;-0.400806;1 hab.;1 baño;;valencia
650.000 €;;/comprar/piso-eixample_gran_via46005-33360655893_100500/;Gran Via (Distrito L'Eixample. València Capital);205 m²;Piso en venta en la zona del ensanche en valencia, dispone de 205 metros construidos y esta distribuido en 5 dormitorios y dos bañ...;39.4651542;-0.3718839;5 habs.;3 baños;2ª planta;valencia
145.000 €;;/comprar/piso-catarroja_centro_urbano-37579275243_100500/;Catarroja;98 m²;"Vivienda con reforma integral situada en catarroja, valencia.
Distribuida en 2 amplias habitaciones dobles, antes eran tres, tiene...";39.397815884;-0.402437028;2 habs.;1 baño;1ª planta;valencia
279.000 €;;/comprar/chalet-olocau_centro_urbano-44195538125_992468/;Olocau;191 m²;"Acogedor chalet reformado situado en la urbanización pla de marco, a sólo 5 minutos en coche del pueblo de olocau.

La vivienda se...";39.6891111;-0.5449584;4 habs.;2 baños;;valencia
210.000 €;;/comprar/piso-el_cabanyal_el_canyamelar46011-41666680263_994429/;El Cabanyal-El Canyamelar (Distrito Poblats Marítims. València Capital);69 m²;"Inmobiliaria serreria vende en exclusiva esta fantastica 1º planta tipica del cabañal
Se trata de una vivienda de 69m,totalmente d...";39.4741687;-0.3315231;;;1ª planta;valencia
237.700 €;Dúplex en calle Borrasca, 19;/comprar/duplex-safranar46014-4555665688_109700/;Safranar (Distrito Patraix. València Capital);125 m²;14n. Dúplex con desván en una finca de obra nueva de 125 m² de superficie construida y emplazado en la zona de valència capital. E...;39.456067681027655;-0.39985546994381116;1 hab.;1 baño;;valencia
652.000 €;Casa adosada en calle de Salvador Giner, 3;/comprar/casa_adosada-el_carme46003-4548715394_109700/;El Carme (Distrito Ciutat Vella. València Capital);126 m²;Vivienda unifamiliar g. Casa adosada de obra nueva, de 126 m² de superficie construida, y ubicada en la zona de valència capital. ...;39.4801223;-0.3799867;3 habs.;3 baños;;valencia
144.999 €;;/comprar/casa-albalat_de_la_ribera_centro_urbano-37518431711_106700/;Albalat de la Ribera;316 m²;Gran casa en pleno centro de albalat de la ribera, en una de las calles más emblemáticas del pueblo, de 316 m² construidos, 199 m²...;39.1999842;-0.3884195;3 habs.;2 baños;;valencia
77.400 €;;/comprar/piso-bunol_centro_urbano-42551849174_105500/;Buñol;124 m²;Muy buena oportunidad de inversión. Este piso se encuentra en la planta baja de un edificio plurifamiliar bajo rasante en el munic...;39.423562736;-0.790448819;3 habs.;;;valencia
150.000 €;;/comprar/casa-guadassuar_centro_urbano-9213878291_515121/;Guadassuar;308 m²;Casa en guadassuar, esquina, dos calles amplias, céntrica . Planta baja casa antigua con techos altos , mucha luz . Primer piso he...;39.1851472;-0.4777244;5 habs.;3 baños;;valencia
212.336 €;Piso en calle Vicent Aleixandre,  S/N;/comprar/piso-albal_centro_urbano-4465835380_109700/;Albal;108 m²;K3. Piso en un edificio de obra nueva de 108 m² de superficie construida y ubicado en la zona de albal, enclavado en planta 3. Est...;39.3979797;-0.4061686;3 habs.;2 baños;3ª planta;valencia
295.000 €;;/comprar/piso-el_botanic46008-45004114445_511841/;El Botànic (Distrito Extramurs. València Capital);100 m²;"Se vende excelente piso céntrico en valencia

Inmopatraix inmobiliaria-gestoría, comercializa en exclusiva esta vivienda reformada...";39.4703848;-0.3845623;3 habs.;2 baños;3ª planta;valencia
1.100.000 €;;/comprar/finca_rustica-los_monasterios_alfinach-95020487005_100500/;Los Monasterios-Alfinach (Puçol);603 m²;At home presenta esta exclusiva villa de lujo con una marcada personalidad. Al entrar en esta magnífica casa, sus muros de piedra ...;39.6289831;-0.3424254;4 habs.;3 baños;;valencia
180.000 €;;/comprar/piso-cullera_centre_urba-41764437378_100500/;Centre Urbà (Cullera);108 m²;Magnífico piso en edificio de reciente construcción en la zona de la nueva vega. A pocos metros de la playa de san antonio y rodea...;39.1608037;-0.2502708;3 habs.;2 baños;3ª planta;valencia
263.000 €;Piso en Carrer de Santa Ana, 5;/comprar/piso-eliana_centre-4509656045_109700/;Centre (L'Eliana);90 m²;Portal 3, 2º a. Piso en un inmueble de obra nueva de 90 m² de superficie construida y situado en la zona de l'eliana, acomodado en...;39.567660276;-0.529563768;2 habs.;;2ª planta;valencia
240.000 €;;/comprar/chalet-urbanizaciones_cumbres_de_calicanto_manyes_barbeta-36684851432_511048/;Urbanizaciones Cumbres de Calicanto-Manyes-Barbeta (Torrent);115 m²;Estupendo chalet para entrar a vivir en la zona del camping la piramide de torrent, urb. Charc sec. A 15 minutos de torrent a 7 mi...;39.415262494;-0.598924398;4 habs.;1 baño;;valencia
850.000 €;;/comprar/piso-sant_francesc46002-24261258690_100500/;Sant Francesc (Distrito Ciutat Vella. València Capital);192 m²;Grupo alain inmobiliaria, vende, vivienda de 190m con reforma de lujo a estrenar, distribuido en, zona social:  gran salón comedor...;39.4707422;-0.3778284;4 habs.;4 baños;4ª planta;valencia
155.000 €;;/comprar/piso-rois_de_corella_hospital_beniopa46702-43394710240_101800/;Roís de Corella-Hospital-Beniopa (Distrito Gandia Ciutat. Gandia);110 m²;¡Bienvenidos a gandía, un hermoso enclave en la costa mediterránea que combina la serenidad de sus playas con la vibrante vida urb...;38.9693872;-0.1943986;3 habs.;2 baños;;valencia
54.000 €;Casa en Carrer del Doctor Albiñana, 6;/comprar/casa-enguera_centro_urbano-14185910320_501520/;Enguera;288 m²;Se vende finca situada frente al ayuntamiento de la localidad de enguera, próximo a la plaza de la iglesia y parroquia de san migu...;38.978720622778795;-0.6873100070326871;7 habs.;2 baños;;valencia
300.000 €;Piso en calle del Montgó,  s/n;/comprar/piso-godella_centro_urbano-4557856490_109700/;Godella;88 m²;ILEX Bloque 2 Portal 1 P02 Puerta C. Piso en una finca de obra nueva de 88 m2 de superficie construida y emplazado en la zona de Godella, posicionado en planta 1. Está dispuesto en 2 habitaciones y 2 baños completos. Cuenta como extras ascensor.;39,535509175;-0,430906831;2 habs.;2 baños;1ª planta;valencia
128.000 €;;/comprar/piso-antiga_moreria-41763285133_100500/;Antiga Moreria (Distrito Sagunt Poble. Sagunt - Sagunto);148 m²;Interesante vivienda para actualizar en sagunto, en la avenida sants de la pedra, 148 m², 5 dormitorios, 1 baño completo con bañer...;39.6790194;-0.2735588;5 habs.;2 baños;4ª planta;valencia
179.900 €;;/comprar/apartamento-playa_la_pobla_de_farnals-45012696930_100500/;Playa La Pobla de Farnals (La Pobla de Farnals);99 m²;"Oportunidad de tener tu hogar junto al mar con este fantástico apartamento en la playa de pobla de farnals!!!

Situado en una segu...";39.5620821;-0.2913178;2 habs.;1 baño;2ª planta;valencia
220.000 €;;/comprar/atico-arrancapins46008-40016074952_100500/;Arrancapins (Distrito Extramurs. València Capital);70 m²;¡Bienvenido a tu nuevo hogar! Este espectacular ático se encuentra en una de las zonas más codiciadas de valencia, la petxina. Con...;39.4675923;-0.3906725;3 habs.;1 baño;;valencia
149.000 €;;/comprar/atico-santa_rita_alborgi46980-40908098899_108500/;Santa Rita-Alborgí (Paterna);77 m²;Piso vpo totalmente en perfecto estado, para entrar a vivir. Es un ático con terraza que se accede desde el salón. Piso muy lumino...;39.507313512;-0.440860524;3 habs.;2 baños;;valencia
218.000 €;;/comprar/piso-cullera_sant_antoni-41717238860_100500/;Sant Antoni (Cullera);89 m²;Espectacular piso de lujo ubicado en cullera, zona san antonio. Actualmente la avenida se encuentra en una remodelación integral h...;39.1632586;-0.2446363;3 habs.;1 baño;7ª planta;valencia
182.000 €;Piso en calle Alacant 28 y C/ Molins 57 Y,  59;/comprar/piso-santa_rita_alborgi46980-4170103544_109700/;Santa Rita-Alborgí (Paterna);120 m²;Tipo t. Piso en un edificio de obra nueva con garaje y trastero incluido en el precio con una superficie construida c.e.c de 120 m...;39.5093394;-0.4426686;3 habs.;2 baños;;valencia
77.000 €;;/comprar/casa_adosada-palma_de_gandia_centro_urbano-43355014663_109100/;Palma de Gandia;190 m²;Amplia casa lista para vivir en palma de gandia: comodidad y tranquilidad a tu alcance descubre la residencia perfecta en palma de...;38.9271944;-0.2209063;5 habs.;2 baños;;valencia
283.000 €;Piso en Avinguda de Burjasot, 217;/comprar/piso-benicalap_barrio46015-3518198311_109700/;Benicalap (Distrito Benicalap. València Capital);110 m²;1º 4, modelo d. Piso en una finca de obra nueva de 110 m² de superficie construida y emplazado en la zona de valència capital, pos...;39.493793;-0.3950133;3 habs.;2 baños;1ª planta;valencia
245.000 €;;/comprar/piso-el_botanic46008-44184548315_100500/;El Botànic (Distrito Extramurs. València Capital);65 m²;07529- salico vende en exclusiva extraordinario bajo adaptado a vivienda a pasos de las torres de quart, calle borrull, reformado ...;39.4745899;-0.3857124;2 habs.;1 baño;Bajo;valencia
169.500 €;;/comprar/casa-massamagrell_centro_urbano-45060527069_108900/;Massamagrell;193 m²;¿Te gustaría vivir en un adosado, situado en una zona tranquila y con vistas a la sierra calderona? ¿Hacer una barbacoa para tus a...;39.5817779;-0.3457587;4 habs.;2 baños;;valencia
245.000 €;;/comprar/piso-la_saidia_sant_antoni46009-43427127877_100200/;Sant Antoni (Distrito La Saïdia. València Capital);135 m²;"Se vende piso en barrio de san antonio
La vivienda se encuentra en una finca de los años 70, la cual cuenta con ascensor
Esta prop...";39.486451665;-0.374771522;5 habs.;1 baño;;valencia
339.000 €;;/comprar/piso-russafa46006-44201209145_100200/;Russafa (Distrito L'Eixample. València Capital);70 m²;Se vende un impresionante piso en la cuarta planta de un edificio con ascensor, ubicado en el vibrante barrio de ruzafa, valencia....;39.4592528;-0.3733401;2 habs.;1 baño;4ª planta;valencia
260.000 €;Piso en calle Luis Cuadau Marco, 17;/comprar/piso-sant_josep_els_metalls-41724822889_109700/;Sant Josep-Els Metalls (Distrito Port de Sagunt. Sagunt - Sagunto);102 m²;Piso en una finca de obra nueva de 102 m² de superficie construida y emplazado en la zona de sagunt - sagunto. Está dispuesto en 3...;39.664944;-0.219127;3 habs.;2 baños;;valencia
77.000 €;Piso en Plaza de la Pau, 2;/comprar/piso-guadassuar_centro_urbano-4268720707_109700/;Guadassuar;74 m²;"Ref. 23955. 
Venta de piso nuevo a estrenar en el municipio de guadassuar. En una zona muy tranquila de la población, a muy poca d...";39.183842759;-0.476185568;2 habs.;1 baño;;valencia
255.000 €;;/comprar/casa_adosada-antiga_moreria-44235721496_100500/;Antiga Moreria (Distrito Sagunt Poble. Sagunt - Sagunto);122 m²;En venta casa / chalet adosado en la hermosa playa de corinto. Disfruta de un acceso directo a la playa a través de una peatonal. ...;39.6809093;-0.2775371;4 habs.;2 baños;;valencia
154.000 €;;/comprar/piso-les_illes-37525904228_108900/;Les Illes (Distrito Port de Sagunt. Sagunt - Sagunto);137 m²;¡Descubre tu nuevo hogar en la zona de la playa de puerto de sagunto!.Te presentamos una espectacular vivienda de aproximadamente ...;39.6630674;-0.2148982;4 habs.;3 baños;2ª planta;valencia
195.000 €;Piso en calle Polonia, 43;/comprar/piso-paiporta_centro_urbano-42556770709_108500/;Paiporta;74 m²;Vivienda con terraza de 2 dormitorios y dos baños con garaje, trastero y biciparking incluido en el precio . Forma parte de la pri...;39.431;-0.408304;2 habs.;2 baños;;valencia
207.000 €;Apartamento en Carrer de Manuel Garcés, 1;/comprar/apartamento-el_far_el_dossel-41675976828_992784/;El Far-El Dossel (Cullera);115 m²;¿Quién no ha soñado con vivir un tiempo frente al mar, rodeado de una geografía única y de unas vistas espectaculares, en una de l...;39.184081369551066;-0.21963808696722298;3 habs.;2 baños;4ª planta;valencia
140.000 €;;/comprar/piso-aldaia_centro_urbano-45003908219_100200/;Aldaia;99 m²;Agencia inmobiliaria de aldaia - valencia - venta: piso en primera planta con ascensor en c/san pascual. Patio privado con acceso ...;39.4672261;-0.4645474;4 habs.;2 baños;;valencia
152.300 €;;/comprar/piso-avinguda_nou_octubre_port_de_sagunt46520-45043582708_101800/;Avinguda Nou d'Octubre-Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);106 m²;Estás buscando un piso céntrico para vivir? Échale un vistazo a esta vivienda que ha sido reformada recientemente y se encuentra e...;39.6649216;-0.2328045;4 habs.;2 baños;4ª planta;valencia
98.000 €;Apartamento en Plaza de la Alcudiola, 2;/comprar/apartamento-tavernes_de_la_valldigna_centro_urbano-39226388652_108900/;Tavernes de la Valldigna;118 m²;Espectaculares vistas del mar , desde la terraza de 25 m de este amplio apartamento , distribuido en tres espaciosos dormitorios, ...;39.0965266;-0.219198;3 habs.;1 baño;5ª planta;valencia
85.000 €;;/comprar/piso-nou_centre-44223293958_108900/;Nou Centre (Distrito Port de Sagunt. Sagunt - Sagunto);56 m²;Bienvenido a tu nuevo hogar en el pintoresco barrio wichita de puerto de sagunto.este encantador piso de 56 metros cuadrados, situ...;39.6649412;-0.2320725;2 habs.;1 baño;3ª planta;valencia
155.000 €;;/comprar/piso-avinguda_nou_octubre_port_de_sagunt46520-43426628323_993822/;Avinguda Nou d'Octubre-Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);103 m²;"Sin comisión inmobiliaria.
Piso en venta con garaje y piscina comunitaria en carrer américa de puerto de sagunto.

Vivienda en bue...";39.6619659;-0.2328509;3 habs.;2 baños;1ª planta;valencia
118.000 €;;/comprar/atico-alborache_centro_urbano-45870742989_992277/;Alborache;110 m²;Precioso ático dúplex con ascensor en venta en la población de alborache.con una ubicación privilegiada,este inmueble 110m² constr...;39.3918573;-0.7715435;3 habs.;3 baños;;valencia
2.100.000 €;;/comprar/piso-el_pla_del_remei46004-38420839184_100500/;El Pla del Remei (Distrito L'Eixample. València Capital);383 m²;Grupo alain inmobiliaria, les ofrece esta espectacular y exclusiva propiedad en una de las mejores calles del pla del remei, inmue...;39.4689278;-0.3720593;5 habs.;5 baños;7ª planta;valencia
595.000 €;;/comprar/chalet-serra_centro_urbano-18414317338_100500/;Serra;642 m²;Espectacular chalet en venta en una de las mejores zonas de serra, en importante urbanización con vigilancia, zonas comunitarias, ...;39.6497545;-0.5134091;;;;valencia
130.000 €;;/comprar/casa-eixereta-42509962935_524143/;L'Eixereta (Burjassot);78 m²;Encantadora planta baja sin vecinos arriba, lista para ser transformada según tus sueños y gustos personales! Ubicada en el corazó...;39.509111386;-0.416036488;2 habs.;1 baño;;valencia
165.000 €;;/comprar/piso-mas_del_jutge46909-44241348387_100500/;Mas del Jutge (Torrent);87 m²;"Brokers real estate comercializa impresionante piso en torrent, en la zona de sant gregori.

La vivienda cuenta con una superficie...";39.4370307;-0.4686854;2 habs.;2 baños;1ª planta;valencia
85.000 €;;/comprar/piso-nou_centre-44257636499_108900/;Nou Centre (Distrito Port de Sagunt. Sagunt - Sagunto);56 m²;Oportunidad única en puerto de sagunto: vivienda en el barrio wichita¡Presentamos una magnífica oportunidad de adquirir una vivien...;39.6649412;-0.2320725;3 habs.;1 baño;3ª planta;valencia
104.500 €;Piso en Carrer d'El Camp de Morvedre, 11;/comprar/piso-algemesi_centro_urbano-45908591342_106700/;Algemesí;115 m²;"Vivienda piso amplio situado en un edificio residencial en el municipio de algemesí en la provincia de valencia.
Edificio construi...";39.1971;-0.430144;3 habs.;2 baños;;valencia
169.000 €;Piso en calle Padre Carlos Ferris,  9;/comprar/piso-albal_centro_urbano-3912869888_109700/;Albal;;Piso en una finca de obra nueva y emplazado en la zona de Albal, posicionado en planta 1.. Cuenta como extras ascensor, garaje y trastero.;39,398454;-0,4051169;;;1ª planta;valencia
600.000 €;;/comprar/piso-el_pla_del_remei46004-45097244383_992222/;El Pla del Remei (Distrito L'Eixample. València Capital);230 m²;"Helice inmobiliaria te ofrece en exclusiva una gran oportunidad de compra.

¡Gran oportunidad en el corazón de valencia!

En helic...";39.466792;-0.3725942;6 habs.;3 baños;4ª planta;valencia
490.000 €;Piso en Carrer de Gibraltar, 15;/comprar/piso-russafa46006-4447596121_109700/;Russafa (Distrito L'Eixample. València Capital);99 m²;Piso en un inmueble de obra nueva de 99 m² de superficie construida y situado en la zona de valència capital, acomodado en planta ...;39.4621738;-0.3783195;3 habs.;2 baños;7ª planta;valencia
195.000 €;;/comprar/apartamento-platja_de_pucol-43425898323_997738/;Platja de Puçol (Puçol);67 m²;"Apartamento en playa de puçol

Vivienda ubicada en la playa de puçol, en segunda línea de mar, a tan solo 100 metros del paseo mar...";39.613199311;-0.262044138;2 habs.;1 baño;1ª planta;valencia
179.900 €;;/comprar/apartamento-playa_la_pobla_de_farnals-45091268969_521567/;Playa La Pobla de Farnals (La Pobla de Farnals);99 m²;En inmuebles zona costa le traemos el mar al que puede ser su nuevo hogar, donde disfrutar de la playa situada apenas a unos 300 m...;39.5618963;-0.2906863;2 habs.;1 baño;2ª planta;valencia
249.000 €;;/comprar/casa-massarrojos46112-43334858706_997738/;Massarrojos (Distrito Pobles del Nord. València Capital);178 m²;"Excelente casa de pueblo en el centro de massarojos

Vivienda ubicada en la localidad de massarojos, a 2 minutos de la localidad d...";39.5399032;-0.4025983;3 habs.;2 baños;;valencia
515.000 €;Casa adosada en calle Sector Virentia,  S/N;/comprar/casa_adosada-godella_centro_urbano-4536807159_109700/;Godella;155 m²;D12-tipo 09 a. Casa adosada de obra nueva, de 155 m² de superficie construida, y situada en la zona de godella.  Está estructurada...;39.5335155;-0.4354231;4 habs.;3 baños;;valencia
175.000 €;;/comprar/casa-albalat_dels_tarongers_centro_urbano-43334216663_108900/;Albalat dels Tarongers;187 m²;¡Ven a descubrir tu nuevo hogar en albalat dels tarongers, donde la comodidad y el espacio se combinan para crear una experiencia ...;39.7034519;-0.3399902;3 habs.;1 baño;;valencia
82.500 €;Piso en calle Plaza Primer de Maig, nº 12;/comprar/piso-parc_de_alquenencia-45923389563_106700/;Parc de l'Alquenència (Alzira);85 m²;"Vivienda piso situado en un edificio residencial en el municipio de alzira en la provincia de valencia.
Edificio construido en el ...";39.1499;-0.431508;2 habs.;2 baños;;valencia
434.000 €;Chalet en Plaza Poligono N-23.R, ,  4;/comprar/chalet-mas_camarena-4530591545_109700/;Mas Camarena (Bétera);148 m²;Vi-2-p00-11. Chalet de obra nueva de 148 m² de superficie construida y situado en la zona de bétera. Está estructurado en 4 habita...;39.555622;-0.4561239;4 habs.;3 baños;;valencia
193.000 €;;/comprar/piso-zona_campus_universitari-40872225821_101800/;Zona Campus Universitari (Burjassot);110 m²;Ponemos a la venta esta vivienda, casi nueva, en zona facultades de burjasot. Situada en una cuarta planta con ascensor  y con pla...;39.5111985;-0.4182615;3 habs.;2 baños;4ª planta;valencia
880.000 €;;/comprar/piso-morvedre46009-44176980546_100500/;Morvedre (Distrito La Saïdia. València Capital);226 m²;Pineda luxury les presenta expectacular piso turistico en el barrio de la zaidía y junto al antiguo cauce ajardinado del rio túria...;39.4831866;-0.3772772;3 habs.;4 baños;Bajo;valencia
104.999 €;;/comprar/casa-alzira_centre-37598113385_106700/;Centre (Alzira);272 m²;Gran casa en pleno centro de alzira para restaurar o demoler. Dispone de 272 m² construidos, 115 m² de parcela y 6.60 m lineales a...;39.1492519;-0.4365356;4 habs.;2 baños;;valencia
230.000 €;;/comprar/casa-moncada_centro_urbano-44205849091_108900/;Moncada;195 m²;¿Buscas una casa con carácter y amplias posibilidades de personalización en pleno casco urbano de moncada? ¿Te gustaría personali...;39.5476209;-0.3935282;5 habs.;1 baño;;valencia
95.000 €;;/comprar/piso-torrent_poble_nou-42529099598_100500/;Poble Nou (Torrent);60 m²;Te presentamos en exclusiva un piso en una de las mejores zonas de torrent, ubicado entre la avenida al vedat y la calle padre mén...;39.433645027;-0.469981543;3 habs.;1 baño;4ª planta;valencia
450.000 €;Chalet en calle del Ave María, 4;/comprar/chalet-zona_avinguda_alta_auditori46901-4225069793_109700/;Zona Avinguda Alta-Auditori (Torrent);155 m²;V14. Chalet de obra nueva de155 m² de superficie construida y emplazado en la zona de torrent. Está dispuesto en 4 habitaciones, 3...;39.42411837;-0.487339195;4 habs.;3 baños;;valencia
316.700 €;Piso en calle Mas del Cansalader,  S/N;/comprar/piso-rocafort_centro_urbano-4457223752_109700/;Rocafort;125 m²;T2. Esc. 2 pl. 1ª pt. B. Piso en una finca de obra nueva de 125 m² de superficie construida y emplazado en la zona de rocafort. Es...;39.5443471;-0.4193502;3 habs.;;1ª planta;valencia
169.000 €;;/comprar/piso-massamagrell_centro_urbano-45878956845_994057/;Massamagrell;93 m²;Atención clientes! Aprovechen una espectacular oportunidad en la mejor zona de massamagrell. Este espléndida vivienda en venta, se...;39.5694381;-0.3385515;3 habs.;2 baños;1ª planta;valencia
180.000 €;Piso en Carrer de la Isla Cabrera, 25;/comprar/piso-malilla46026-44240235389_103800/;Malilla (Distrito Quatre Carreres. València Capital);53 m²;Piso  en malilla, con 53 m² construidos, 49 m² útiles, 1 dormitorios, 1 baños, seminuevo, exterior, planta 2, 1 armarios, cocina a...;39.4492;-0.379786;1 hab.;1 baño;2ª planta;valencia
273.000 €;;/comprar/chalet-alameda_parc-44245697668_100500/;Alameda Parc (Manises);280 m²;"Casa o chalet en venta en calle concheta, alameda park

J.a.f. Inmobiliaria dispone en exclusiva de éste chalet en la urbanización...";39.522788948;-0.513586341;5 habs.;3 baños;;valencia
675.000 €;;/comprar/chalet-beniarjo_centro_urbano-42533586047_100500/;Beniarjó;593 m²;"Precioso chalet al lado de gandia.
Esta vivienda transmite calidez, armonía, tranquilidad,paz, rodeada de una atmosfera que recuer...";38.9372571;-0.2085066;5 habs.;4 baños;;valencia
210.000 €;Piso en Carrer Alzira, 16;/comprar/piso-republica_argentina_iglesia_cristo_rey46701-39202334817_100500/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);220 m²;"¿Te gustaria vivir en el centro de gandia?

Finca señorial ,pisos de techos altos ,actualmente es una clínica estética pero se pue...";38.9695;-0.181692;5 habs.;2 baños;Bajo;valencia
71.000 €;;/comprar/casa-palma_de_gandia_centro_urbano-98368407518_100500/;Palma de Gandia;125 m²;"Periodo de subasta
Casa de pueblo en venta en calle hernan cortes, 18, 46724 palma de gandía (valencia), experiencias rurales
 Un...";38.924567345;-0.223083342;3 habs.;2 baños;;valencia
142.000 €;;/comprar/piso-cullera_sant_antoni-44211493598_100500/;Sant Antoni (Cullera);80 m²;Apartamento en venta en cullera, concretamente ubicado en la zona de san antonio, quedando la misma playa a un par de minutos cami...;39.1647084;-0.2441122;2 habs.;1 baño;8ª planta;valencia
435.000 €;;/comprar/casa-pucol_centre-43416826341_108900/;Centre (Puçol);389 m²;Cuando coincide espacio, orientación, ubicación y calidad en una misma vivienda sólo queda visitarla para convertirla en la casa d...;39.6190101;-0.3117171;4 habs.;1 baño;;valencia
250.000 €;;/comprar/casa-rafelbunyol_centro_urbano-43336933275_108900/;Rafelbunyol;240 m²;¿Quieres vivir en una de las calles más importantes de rafelbunyol? Siiiiii. Tenemos la casa que estás buscando, un diamante en br...;39.5893419;-0.3334757;4 habs.;1 baño;;valencia
180.000 €;;/comprar/piso-pucol_centre-42567330254_100500/;Centre (Puçol);95 m²;Piso centrico de 90 m² nuevo a estrenar. La vivienda se encuentra en un edificio semi nuevo, con magnificas calidades, cercano a c...;39.6182559;-0.3096165;3 habs.;2 baños;3ª planta;valencia
480.000 €;Casa adosada en Avinguda de la Verge del Puig, 83;/comprar/casa_adosada-el_puig_de_santa_maria_centro_urbano-42527335572_100500/;El Puig de Santa Maria;319 m²;"Ana miranda inmobiliaria -especialista en l’horta nord- 
Amplia casa en residencial, el puig
Situada en una zona tranquila del pue...";39.5877;-0.307545;5 habs.;3 baños;;valencia
229.000 €;;/comprar/piso-amistat-45875486447_527395/;L'Amistat (Distrito Algirós. València Capital);73 m²;"Llama o escribeme al whatsapp y pregunta por flor al 602_259_192 para más información y agendar tu visita.

La casa agency-punto c...";39.4731532;-0.3512147;2 habs.;2 baños;1ª planta;valencia
199.900 €;Casa adosada en calle del Camino de Tohuero, 30;/comprar/casa_adosada-santa_anna_urbanitzacions46728-40911378067_100500/;Santa Anna-Urbanitzacions (Gandia);234 m²;"¿Sueñas con vivir rodeado de tranquilidad y naturaleza?
¡Ahora puedes
¡
Disfruta de la naturaleza al lado de gandia

Enclavado en ...";38.9701;-0.247736;4 habs.;3 baños;;valencia
159.000 €;;/comprar/chalet-montserrat_centro_urbano-40082267775_100500/;Montserrat;427 m²;"Disponible en montserrat, en la urb. Colonia la cova de este fantástico chalet.

Calificado como urbano y con uso residencial, dis...";39.366181189;-0.565959066;5 habs.;3 baños;;valencia
181.000 €;Piso en calle Francesc Ferrer Pastor,  s/n;/comprar/piso-manises_el_mercat-4613461875_109700/;El Mercat (Manises);95 m²;Planta 2, Escalera 2, Puerta A.  Piso en un edificio de obra nueva de 95  m2 de superficie construida y ubicado en la zona de Soto de la Vega, enclavado en planta 2. Está distribuido en 2 habitaciones, 2 baños completos y terraza. Incluye extras como garaje y trastero.;39,497357693;-0,465973844;2 habs.;2 baños;2ª planta;valencia
215.000 €;;/comprar/casa_adosada-museros_centro_urbano-35032427587_518163/;Museros;100 m²;"En museros !!!!
Adosados en zona inmejorable, bien comunicado a un paso de la ciudad.
Transporte público en metro, lo que hace que...";39.5644445;-0.3367342;3 habs.;3 baños;;valencia
76.475 €;;/comprar/apartamento-tavernes_de_la_valldigna_centro_urbano-30865991670_100500/;Tavernes de la Valldigna;80 m²;¿Quieres comprar piso en venta de 2 habitaciones en tavernes de la valldigna? Excelente oportunidad de adquirir en propiedad este ...;39.0976049;-0.2197503;2 habs.;1 baño;3ª planta;valencia
219.000 €;;/comprar/chalet-la_barraca_aigues_vives46792-33375490228_100500/;La Barraca d'Aigües Vives (Alzira);212 m²;Si quieres vivir en un entorno privilegiado, rodeado de naturaleza, este es el valle perfecto, con unas bonitas vistas a la sierra...;39.0925345;-0.357242;4 habs.;2 baños;;valencia
92.500 €;;/comprar/piso-torrent_el_moli-43357696801_100200/;El Molí (Torrent);80 m²;;39.440173339;-0.460466695;;1 baño;;valencia
