precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
579.000 €;Chalet adosado en Coslada;/comprar/chalet_adosado-las_conejeras_el_esparragal28822-44186411544_102100/;Las Conejeras-El Esparragal (Coslada);6 habs.;242 m²;En el exclusivo barrio de coslada, en madrid, se encuentra este impresionante chalet adosado. Construido en 1992, este lujoso inmu...;40.4149295;-3.5506663;4 baños;;madrid
1.050.000 €;Piso en calle de Maldonado;/comprar/piso-salamanca_castellana28006-5009880365_517808/;Castellana (Distrito Salamanca. Madrid Capital);8 habs.;253 m²;Magnifico piso 253 m² construidos, 203 m² útiles con muy buena altura de techos y ventanas muy grandes a la calle maldonado. 4 gra...;40.4338491;-3.6804813;4 baños;Entresuelo;madrid
389.900 €;Casa adosada en Coimbra-Guadarrama;/comprar/casa_adosada-coimbra_guadarrama-45068687899_100500/;Coimbra-Guadarrama (Móstoles);4 habs.;262 m²;"Impresionante chalet en una zona muy solicitada, conectada con la naturaleza y al alcance de todos los servicios.

Grupo inmobilia...";40.3069127;-3.9292335;3 baños;;madrid
1.795.000 €;Piso en Conde Orgaz;/comprar/piso-hortaleza_canillas28043-33352555242_102100/;Canillas (Distrito Hortaleza. Madrid Capital);4 habs.;339 m²;Gilmar consulting inmobiliario vende fantástica vivienda en la urbanización más exclusiva del parque conde orgaz, alquilada con in...;40.4557079;-3.6389791;5 baños;;madrid
355.000 €;Piso en calle del Almendro;/comprar/piso-centro_palacio28005-44240097409_514774/;Palacio (Distrito Centro. Madrid Capital);2 habs.;60 m²;Madrinmuebles luxury select  pone a su disposición este luminoso piso en venta se encuentra en la zona de palacio, en madrid capi...;40.4122871;-3.7101516;1 baño;Bajo;madrid
1.599.000 €;Chalet en Las Lomas;/comprar/chalet-valdepastores_pino_centinela_las_encinas28669-37513412138_102100/;Valdepastores-Pino Centinela-Las Encinas (Boadilla del Monte);5 habs.;600 m²;Gilmar vende chalet independiente en la urbanización de las lomas de boadilla del monte. La vivienda cuenta con una superficie con...;40.4190046;-3.8800854;5 baños;;madrid
346.000 €;Chalet adosado en calle de Rubens;/comprar/chalet_adosado-daganzo_de_arriba_centro_urbano-38415111576_526198/;Daganzo de Arriba;5 habs.;138 m²;"¡ El inicio de tu nueva vida puede comenzar hoy con tu nuevo hogar!

Disponemos a la venta esta estupenda casa adosada en daganzo ...";40.5427106;-3.4594976;5 baños;;madrid
6.600.000 €;Piso en Almagro;/comprar/piso-chamberi_almagro28046-43395393915_106700/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;601 m²;Coldwell banker unique se enorgullece en presentar esta propiedad excepcional ubicada en el paseo de la castellana, en almagro, ma...;40.4363906;-3.6905054;5 baños;;madrid
310.000 €;Piso en Nueva España;/comprar/piso-chamartin_hispanoamerica28016-44226092879_102100/;Hispanoamérica (Distrito Chamartín. Madrid Capital);1 hab.;36 m²;Este elegante apartamento de 36 m² se encuentra ubicado en la exclusiva zona de pio xii, en el distrito de chamartín, en madrid. C...;40.4546249;-3.6699553;1 baño;;madrid
168.000 €;Piso en calle de San José;/comprar/piso-colmenar_viejo_centro-42506694868_511322/;Centro (Colmenar Viejo);2 habs.;80 m²;"Global irv presenta este estupendo piso de 80m² en una zona muy tranquila y rodeado de todo tipo de servicios.
Se distribuye en re...";40.6632728;-3.7677491;1 baño;Bajo;madrid
230.000 €;Piso en calle de Ana María Matute;/comprar/piso-rivas_vaciamadrid_centro28522-37536734497_100200/;Centro (Rivas-Vaciamadrid);1 hab.;171 m²;"''agencia inmobiliaria tecnocasa rivas vaciamadrid ''
Agencia inmobiliaria tecnocasa rivas futura vende en exclusiva bajo en urban...";40.3490694;-3.5292372;1 baño;;madrid
7.900.000 €;Apartamento en Castellana;/comprar/apartamento-salamanca_castellana28006-45023335267_100500/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;473 m²;Magnifico piso en la milla de oro, en una de las calles mas importantes de la capital con reforma de lujo e impecable estado, exte...;40.4302893;-3.6873522;5 baños;2ª planta;madrid
995.000 €;Casa adosada en Avenida Delta del Ebro;/comprar/casa_adosada-sector_b-37569834959_526072/;Sector B (Boadilla del Monte);4 habs.;309 m²;“desde planeahogar inmobiliaria”, te abrimos la puerta de este espectacular chalet adosado de esquina, en el sector sur 10 nº63, d...;40.4215504;-3.9175411;4 baños;;madrid
375.000 €;Piso en calle Francisco Salvador González;/comprar/piso-estacion_zona_norte28224-45087595424_101800/;Estación-Zona Norte (Pozuelo de Alarcón);3 habs.;85 m²;Descubre este encantador piso de 85 m², ubicado en una zona privilegiada de pozuelo estación de cercanías renfe. Este luminoso hog...;40.4450846;-3.8016142;1 baño;1ª planta;madrid
1.419.000 €;Piso en calle de Claudio Coello;/comprar/piso-salamanca_castellana28006-44180506446_100500/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;149 m²;Te presentamos esta impresionante vivienda, meticulosamente renovada y lista para ser estrenada, enclavada en una encantadora finc...;40.4367505;-3.6851338;3 baños;Bajo;madrid
1.485.000 €;Chalet en Majadahonda;/comprar/chalet-zona_monte_del_pilar28221-44220178488_102100/;Zona Monte del Pilar (Majadahonda);7 habs.;331 m²;Gilmar de majadahonda pone a su disposición este magnífico chalet independiente en majadahonda, ubicado en la zona del cerro del a...;40.47038526;-3.851060277;5 baños;;madrid
275.000 €;Piso en calle de Nuestra Señora de Araceli;/comprar/piso-casco_historico_de_barajas-30863687419_100500/;Casco Histórico de Barajas (Distrito Barajas. Madrid Capital);3 habs.;78 m²;"Vohome propiedades barajas vende piso en la zona del casco histórico barajas.

Se trata de un excelente piso de 78 m² construidos ...";40.4705497;-3.5793937;2 baños;Bajo;madrid
1.495.000 €;Piso en calle Hermanos García Noblejas   Madrid;/comprar/piso-arcos28037-42572846684_527461/;Arcos (Distrito San Blas. Madrid Capital);15 habs.;2.000 m²;"Venta de taller mecánico con parking garaje al público y almacén 
Total 2000 m² 

Antiguo taller mecánico concesionario 

Zona can...";40.427348327;-3.615278584;6 baños;Bajo;madrid
1.875.000 €;Dúplex en La Finca;/comprar/duplex-la_finca-38366026939_102100/;La Finca (Pozuelo de Alarcón);5 habs.;588 m²;Esta es tu oportunidad de vivir en la exclusiva zona de la finca, donde el lujo y la comodidad se unen en este magnífico tríplex d...;40.430099882;-3.819444834;6 baños;;madrid
1.074.000 €;Piso en calle calle de los Hermanos Miralles;/comprar/piso-lista_barrio28006-41675401284_101800/;Lista (Distrito Salamanca. Madrid Capital);5 habs.;179 m²;Descubre esta excelente oportunidad de inversión en el prestigioso barrio salamanca. Se trata de una finca construida en 1948 que ...;40.4343013;-3.676583;2 baños;1ª planta;madrid
700.000 €;Chalet en Las Matas;/comprar/chalet-pinar_punta_galea28290-41685090153_102100/;Pinar-Punta Galea (Las Rozas de Madrid);4 habs.;208 m²;Este encantador chalet independiente se encuentra en las matas, madrid. Con una superficie de 208 m² construidos y una parcela lla...;40.5513858;-3.9023842;3 baños;;madrid
2.190.000 €;Piso en Conde Orgaz;/comprar/piso-piovera28043-45083732947_102100/;Piovera (Distrito Hortaleza. Madrid Capital);4 habs.;354 m²;Gilmar consulting inmobiliario presenta esta lujosa vivienda de la constructora tiuna, enclavada en la urbanización más exclusiva ...;40.4616827;-3.6469232;5 baños;;madrid
799.000 €;Piso en Majadahonda;/comprar/piso-golf_el_carralero28222-45046337083_102100/;Golf-El Carralero (Majadahonda);4 habs.;194 m²;"Gilmar de majadahonda pone a su disposición este increíble ático dúplex en inmejorable zona de majadahonda; la vivienda ha sido to...";40.46162838;-3.869978752;2 baños;;madrid
2.450.000 €;Piso en Nueva España;/comprar/piso-nueva_espana28036-30096319269_101800/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;593 m²;"Ático en venta con terrazas, piscina y garaje en nueva españa

Esta magnífica vivienda, cuenta con cuatro dormitorios, dos de ello...";40.4652456;-3.6819321;3 baños;3ª planta;madrid
425.000 €;Piso en Bellas Vistas;/comprar/piso-valdeacederas28039-44217857207_102100/;Valdeacederas (Distrito Tetuán. Madrid Capital);4 habs.;114 m²;Gilmar castellana orense ofrece esta vivienda en edificio moderno que se presenta como una excelente oportunidad de inversión y re...;40.4555795;-3.7056786;4 baños;;madrid
1.349.000 €;Piso en Castillejos;/comprar/piso-castillejos28046-45079082933_106700/;Castillejos (Distrito Tetuán. Madrid Capital);3 habs.;152 m²;Coldwell banker unique presenta esta extraordinaria propiedad recién reformada y completamente amueblada, ubicada en el paseo de l...;40.4587656;-3.690897;4 baños;;madrid
250.837 €;Piso en calle Moraleja de Enmedio;/comprar/piso-sur_este28938-40093852694_101800/;Sur-Este (Móstoles);2 habs.;65 m²;Consultores urbanísticos, gestora de cooperativas con más de 20 años de experiencia, lanza su nuevo proyecto en móstoles, en régim...;40.317877;-3.86683;2 baños;;madrid
152.500 €;Piso en calle Agustina de Aragón,  s/n;/comprar/piso-valdemoro_hospital28342-3773660343_109700/;Hospital (Valdemoro);2 habs.;73 m²;2.2.7. Piso en una finca de obra nueva de 73 m2 de superficie construida y emplazado en la zona de Valdemoro. Está dispuesto en 2 habitaciones, 2 baños completos, terraza y dispone de certificación energética A. Cuenta como extras garaje y trastero.;40,205651;-3,6917189;2 baños;;madrid
2.300.000 €;Chalet en Valdemarín;/comprar/chalet-moncloa_aravaca_aravaca28023-93421936980_102100/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);11 habs.;685 m²;¡Esta es la oportunidad que estabas buscando! Te presentamos una propiedad única en la prestigiosa zona de valdemarín, en el distr...;40.4622505;-3.7878993;10 baños;;madrid
159.000 €;Piso en calle del Uruguay;/comprar/piso-colmenar_viejo_san_andres-42592349709_501223/;San Andrés (Colmenar Viejo);3 habs.;99 m²;"Cruzasociados vende

Piso amplío para reformar en zona san andrés, muy cerca de mercadona del centro. Piso luminoso distribuido en...";40.6599471;-3.7726721;1 baño;3ª planta;madrid
395.000 €;Piso en calle del Duero;/comprar/piso-alcobendas_centro28100-37509695152_101800/;Centro (Alcobendas);4 habs.;150 m²;"“no cobramos honorarios al comprador”

Mire&houses, presenta en excluisiva, en la urbanización la milagrosa, un piso muy amplio, e...";40.545757052;-3.639092715;2 baños;1ª planta;madrid
1.400.000 €;Piso en calle del Conde de Peñalver;/comprar/piso-goya28006-40907411439_101800/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;150 m²;Descubre la magia de este magnífico ático, una joya por reformar que te ofrece la oportunidad de crear el hogar de tus sueños en l...;40.427904;-3.6752145;2 baños;7ª planta;madrid
850.000 €;Piso en calle de Fernán González;/comprar/piso-goya28009-42521173437_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;87 m²;Se vende espectacular atico, muy luminoso, para reformar, en una de las zonas más exclusivas del barrio de salamanca. Con una supe...;40.424670747;-3.674094995;;5ª planta;madrid
799.900 €;Chalet en calle del Castillo de Ponferrada;/comprar/chalet-villanueva_de_la_canada_villafranca_del_castillo28-40023378765_101800/;Villafranca del Castillo (Villanueva de la Cañada);5 habs.;265 m²;"Hogares villanueva del pardillo vende imponente chalet individual.

La vivienda tiene una construcción de 289m², sobre una parcela...";40.468949764;-3.958871388;4 baños;;madrid
790.000 €;Piso en calle del General Pardiñas, 99;/comprar/piso-lista_barrio28006-45029702770_522144/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;95 m²;Ático amplio y muy luminoso situado en el barrio de salamanca, uno de los barrios con las mejores tiendas, comercios y restaurante...;40.43653;-3.6778195;2 baños;6ª planta;madrid
1.349.000 €;Piso en calle del Duque de Sesto;/comprar/piso-goya28009-36680800557_101800/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;118 m²;Walter haus tiene el placer de presentar este fantástico piso recién reformado, una joya para estrenar y deleitarse con impresiona...;40.4224253;-3.6764594;2 baños;7ª planta;madrid
399.000 €;Piso en Conde Orgaz;/comprar/piso-piovera28043-37579893438_102100/;Piovera (Distrito Hortaleza. Madrid Capital);1 hab.;70 m²;Gilmar consulting inmobiliario conde orgaz-campo de las naciones, comercializa este gran piso en conde orgaz.  La vivienda se encu...;40.4541874;-3.6382254;1 baño;;madrid
255.000 €;Piso en Paseo de la Estación;/comprar/piso-valdemoro_estacion-43402069278_100500/;Estación (Valdemoro);3 habs.;104 m²;"Piso en venta en valdemoro (madrid), situado en zona ""estación"", a 2 minutos a pie de la estación de cercanías. Vivienda formada p...";40.1944952;-3.666707;2 baños;4ª planta;madrid
484.900 €;Casa adosada en calle de la Orotava;/comprar/casa_adosada-boadilla_del_monte_centro-30910529573_525764/;Centro (Boadilla del Monte);4 habs.;260 m²;"Hogares boadilla centro vende amplio chalet en el zoco de boadilla del monte.
Esta vivienda se encuentra en una de las zonas mas c...";40.40538017;-3.879720729;3 baños;;madrid
169.900 €;Piso en calle del Palo;/comprar/piso-grinon_centro_urbano-34240730009_101800/;Griñón;2 habs.;117 m²;"Disponible en alquiler opc. Compra - ""f. Hipoteca 100% "". Hogares - agencia inmobiliaria de griñón, pone a su disposición: piso ba...";40.2122336;-3.8517219;2 baños;;madrid
125.000 €;Piso en calle de las Carretas;/comprar/piso-colmenar_viejo_centro-25015832115_501223/;Centro (Colmenar Viejo);1 hab.;60 m²;"Cruzasociados vende

Piso ubicado en planta primera para reformar. Edificio con pocos vecinos situado en zona centro, la vivienda,...";40.661981;-3.7684127;1 baño;1ª planta;madrid
260.000 €;Piso en calle de Arcos de Jalón;/comprar/piso-arcos28037-40060134043_403500/;Arcos (Distrito San Blas. Madrid Capital);3 habs.;92 m²;Altura piso 1º, piso superficie total 92 m², superficie útil 85 m², habitaciones dobles: 3, 1 baño, antigüedad entre 30 y 50 años,...;40.4224109;-3.6178766;1 baño;1ª planta;madrid
609.000 €;Piso en calle de Martínez Izquierdo;/comprar/piso-guindalera28028-41759344875_101800/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;89 m²;Ubicado en una de las zonas más codiciadas de la ciudad, este impresionante piso reformado ofrece una combinación perfecta de esti...;40.4354017;-3.6646618;2 baños;3ª planta;madrid
779.000 €;Piso en calle de Cochabamba;/comprar/piso-chamartin_hispanoamerica28016-35020438988_524350/;Hispanoamérica (Distrito Chamartín. Madrid Capital);3 habs.;137 m²;"Oasis house les ofrece este estupendo piso en el barrio de hispanoamérica.
La vivienda se distribuye en un gran hall con armario g...";40.4559945;-3.6789639;3 baños;1ª planta;madrid
1.750.000 €;Chalet en Las Lomas;/comprar/chalet-valdepastores_pino_centinela_las_encinas28669-37521797743_102100/;Valdepastores-Pino Centinela-Las Encinas (Boadilla del Monte);5 habs.;767 m²;Gilmar vende exclusiva villa en urbanización de las lomas. Se trata de una vivienda especial, de gran tamaño con casi 700 metros c...;40.4303079;-3.885178;7 baños;;madrid
849.000 €;Piso en calle de Diego de León;/comprar/piso-salamanca_castellana28006-37554438688_524350/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;83 m²;"Oasis house les ofrece este inmueble único, totalmente reformado por el estudio de arquitectura arctempus. 
Ubicado en la sexta pl...";40.434362;-3.6756953;2 baños;6ª planta;madrid
280.000 €;Piso en Valdeacederas;/comprar/piso-tetuan_almenara28029-45088362223_102100/;Almenara (Distrito Tetuán. Madrid Capital);3 habs.;78 m²;Gilmar consulting inmobiliario castellana-orense, vende piso totalmente exterior situado en una tercera planta. Con una superficie...;40.4698845;-3.7031368;1 baño;;madrid
314.000 €;Casa adosada en calle del Sur;/comprar/casa_adosada-grinon_centro_urbano-39167690069_101800/;Griñón;4 habs.;160 m²;"""f. Hipoteca 100% "". Hogares - agencia inmobiliaria de griñón, pone a su disposición este chalet adosado. Destacar su reciente ref...";40.2116272;-3.8551485;2 baños;;madrid
980.000 €;Piso en Valdemarín;/comprar/piso-valdemarin-38357147245_102100/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;143 m²;Este increíble piso de 143 metros cuadrados es una obra maestra de diseño y comodidad. Con 3 dormitorios y 3 baños, es perfecto pa...;40.4695402;-3.7868248;3 baños;;madrid
343.700 €;Piso en calle del Arquitecto Sánchez Arcas, 5;/comprar/piso-ciudad_universitaria28040-3560082131_109700/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;49 m²;6-1. Piso en un inmueble de obra nueva de 49 m² de superficie construida y situado en la zona de madrid capital, acomodado en plan...;40.4537315;-3.7159647;1 baño;1ª planta;madrid
349.000 €;Casa unifamiliar en Nuevo Baztán;/comprar/casa_unifamiliar-nuevo_baztan_centro_urbano-42539187606_101000/;Nuevo Baztán;5 habs.;330 m²;"Oportunidad! No se cobra honorarios al comprador!
Se vende este hermoso chalet de 330 m² con todas las comodidades que puedas imag...";40.349993;-3.2781726;4 baños;;madrid
1.250.000 €;Chalet en Yucatán-Cornisa;/comprar/chalet-marazuela_el_torreon28231-44245781596_102100/;Marazuela-El Torreón (Las Rozas de Madrid);5 habs.;278 m²;Gilmar de majadahonda pone a su disposición en el exclusivo barrio de yucatán-cornisa, en las rozas, madrid, este precioso chalet ...;40.4906566;-3.8637706;3 baños;;madrid
775.000 €;Casa adosada en calle del Monzón;/comprar/casa_adosada-zona_carretera_del_plantio28221-45077583873_100500/;Zona Carretera del Plantío (Majadahonda);5 habs.;340 m²;"Sin comisiones al comprador

Ponemos a si disposición este magnifico chalet adosado en una de las mejores y mas reconocidas áreas ...";40.4760021;-3.8506518;;;madrid
209.900 €;Piso en Zona Noreste;/comprar/piso-zona_noreste-45062287538_100200/;Zona Noreste (Torrejón de Ardoz);;81 m²;Agencia inmobiliaria de torrejón de ardoz zona - parque del agua -parque granada - parque de las veredillas - parque de los giraso...;40.4601936;-3.4628219;;5ª planta;madrid
1.300.000 €;Piso en Conde Orgaz;/comprar/piso-hortaleza_canillas28043-41731912436_102100/;Canillas (Distrito Hortaleza. Madrid Capital);3 habs.;179 m²;Gilmar consulting inmobiliario conde orgaz-campo de las naciones, comercializa esta gran vivienda en conde orgaz en urbanización a...;40.4605367;-3.646796;3 baños;;madrid
780.000 €;Chalet rústico en calle de San Juan;/comprar/chalet_rustico-valdemorillo_centro_urbano-44238929967_440000/;Valdemorillo;4 habs.;293 m²;Fantástico chalet independiente rodeado de una espléndida parcela de 2.179 metros cuadrados, donde se ubica una disfrutable piscin...;40.4994425;-4.0613563;2 baños;;madrid
333.000 €;Chalet en Ronda de la Fuente;/comprar/chalet-daganzo_de_arriba_centro_urbano-42592184826_100500/;Daganzo de Arriba;3 habs.;94 m²;"Bonito chalet adosado totalmente reformado con 3 grandes dormitorios, jardín con barbacoa y zonas comunes con piscina. 

Esta vivi...";40.5468337;-3.4553503;;;madrid
810.000 €;Piso en calle Lagasca;/comprar/piso-salamanca_castellana28006-43373565800_524350/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;85 m²;"Oasis house les ofrece este encantador piso en venta en la calle lagasca, en el barrio de castellana.
La vivienda esta sin reforma...";40.4374049;-3.684334;3 baños;1ª planta;madrid
704.900 €;Chalet en calle Senda Perdida,  s/n;/comprar/chalet-colonia_avenida_de_meco28805-3542871689_109700/;Colonia, Avenida de Meco (Distrito El Val. Alcalá de Henares);4 habs.;284 m²;Chalet Prestige. Chalet de obra nueva de 284 m2 de superficie construida y situado en la zona de Alcalá de Henares. Está estructurado en 4 habitaciones, 3 baños completos y jardín de 107,57 m2. Aporta como extras 2 garajes.;40,4961214;-3,3534371;3 baños;;madrid
2.150.000 €;Chalet pareado en Conde Orgaz;/comprar/chalet_pareado-piovera28043-16682094271_102100/;Piovera (Distrito Hortaleza. Madrid Capital);6 habs.;575 m²;Gilmar consulting inmobiliario madrid, conde orgaz-campo de las naciones, comercializa en exclusiva en pleno conde orgaz, esta sin...;40.4570541;-3.6448689;6 baños;;madrid
699.000 €;Chalet pareado en Majadahonda;/comprar/chalet_pareado-majadahonda_zona_norte28220-43343249569_102100/;Zona Norte (Majadahonda);4 habs.;202 m²;Gilmar de majadahonda vende chalet pareado en majadahonda de 202 m² repartido en 3 plantas. Cuenta con 4 dormitorios,4 baños  gilm...;40.469584297;-3.881808441;4 baños;;madrid
5.450.000 €;Piso en Recoletos;/comprar/piso-recoletos28001-44168048071_996152/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;323 m²;"Piso planta 4 º
 Superficie construida: 323 m²
 Terraza: 6 m²
 3 dormitorios, 4 baños
 Amueblado: si.
 228 € de gastos de comunid...";40.427604533;-3.681117108;4 baños;4ª planta;madrid
1.769.000 €;Piso en calle de Don Ramón de la Cruz;/comprar/piso-goya28006-43392584130_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;162 m²;Nos complace presentar este espectacular ático totalmente reformado, listo para estrenar, con 38 m² de terraza. Ubicado en una pre...;40.4286147;-3.6711972;2 baños;6ª planta;madrid
255.000 €;Dúplex en calle de la Ribera;/comprar/duplex-colmenar_viejo_centro-44247488971_100500/;Centro (Colmenar Viejo);3 habs.;140 m²;¡Descubre tu nuevo hogar en colmenar viejo! Este encantador dúplex te ofrece comodidad y espacio en una de las zonas más deseadas...;40.6598577;-3.7706837;3 baños;1ª planta;madrid
699.000 €;Piso en Abantos-Monte Carmelo-El Rosario;/comprar/piso-abantos_monte_carmelo_el_rosario-34211647041_100500/;Abantos-Monte Carmelo-El Rosario (San Lorenzo de El Escorial);4 habs.;258 m²;Yñarra inmobiliaria, presenta en exclusiva esta magnifica vivienda singular con un jardín privado de 300 metros, y garaje. Ubicada...;40.5947362;-4.1509132;;1ª planta;madrid
950.000 €;Piso en Paseo de la Castellana;/comprar/piso-castillejos28046-28405408161_100500/;Castillejos (Distrito Tetuán. Madrid Capital);3 habs.;127 m²;Piso totalmente reformado en la primera planta exterior del paseo de la castellana, que cuenta con 2 balcones con vistas, situado ...;40.457793;-3.6906761;3 baños;1ª planta;madrid
1.119.000 €;Piso en calle de Tetuán;/comprar/piso-sol_barrio28013-44223907835_528306/;Sol (Distrito Centro. Madrid Capital);3 habs.;130 m²;Este encantador piso en venta en madrid capital se encuentra en la zona de sol. Con una superficie total de 130 m² y 3 habitacione...;40.4179621;-3.70341;3 baños;2ª planta;madrid
195.000 €;Piso en El Molar;/comprar/piso-el_molar_el_molar-35093680976_101800/;El Molar;3 habs.;93 m²;Piso de 3 habitaciones con  armarios empotrados y 2 baños completos,  uno de ellos en habitacion principal, salón comedor con ampl...;40.72875664;-3.580721059;2 baños;1ª planta;madrid
689.000 €;Chalet en calle del Almendro, 1;/comprar/chalet-parquelagos_puente_nuevo28250-42568242828_101800/;Parquelagos-Puente Nuevo (Galapagar);4 habs.;174 m²;"Casa-chalet en venta en calle del almendro, 1, parquelagos - puente nuevo
Galapagar

Pertenece a la promoción living natura - chem...";40.584;-3.972;3 baños;;madrid
567.000 €;Casa adosada en calle de Antonio Cánovas del Castillo;/comprar/casa_adosada-valdepelayo_montepinos_arroyo_culebro28914-45091386679_100500/;Valdepelayo-Montepinos-Arroyo Culebro (Leganés);3 habs.;310 m²;"Yourhabitat vende!! 

Amplio chalet adosado en valdepelayos  de 310m² construidos en parcela de 170m² por 567.000€.
 Cuenta con 3 ...";40.3236199;-3.7785623;;;madrid
462.000 €;Piso en El Plantio;/comprar/piso-el_barral_ferial-91755750084_501036/;El Barral Ferial (Coslada);4 habs.;140 m²;Este encantador piso en venta se encuentra en el municipio de coslada, en la zona de el barral ferial. Con una superficie total de...;40.4288631;-3.5630075;2 baños;1ª planta;madrid
99.000 €;Casa en La Acebeda;/comprar/casa-la_acebeda_centro_urbano-928247366_501235/;La Acebeda;6 habs.;160 m²;Casa de pueblo en la acebeda pueblo situado a 91 km de madrid en la sierra norte, en las estribaciones de somosierra.  La parcela ...;41.086625008;-3.62542192;1 baño;;madrid
3.500.000 €;Chalet en Conde Orgaz;/comprar/chalet-hortaleza_canillas28043-30840144041_102100/;Canillas (Distrito Hortaleza. Madrid Capital);5 habs.;890 m²;Gilmar consulting inmobiliario conde orgaz-campo de las naciones, comercializa en pleno corazón del parque conde orgaz este exclus...;40.4629857;-3.6377786;5 baños;;madrid
475.000 €;Piso en calle de Carlos IV, 17;/comprar/piso-san_blas_simancas28037-45097122613_101800/;Simancas (Distrito San Blas. Madrid Capital);3 habs.;121 m²;Magnífico piso en urbanización cerrada con piscina y zonas verdes, vigilancia 24h, al lado de la avda. De arcentales y muy cerca d...;40.4352;-3.61728;2 baños;4ª planta;madrid
460.000 €;Chalet en Becerril de La Sierra;/comprar/chalet-becerril_de_la_sierra_centro_urbano-44212371876_516742/;Becerril de la Sierra;4 habs.;299 m²;"¡Maravilloso chalet independiente en una planta!

Nos encontramos en una tranquila zona situada entre becerril de la sierra y mata...";40.7212962;-3.9557705;2 baños;;madrid
879.000 €;Piso en calle de Diego de León;/comprar/piso-salamanca_castellana28006-38414975848_100500/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;87 m²;Inmueble totalmente reformado realizado por estudio de arquitectura, situado en la sexta planta de la calle diego de león. Consta ...;40.434693;-3.6815518;2 baños;6ª planta;madrid
175.000 €;Piso en Villalba Estación;/comprar/piso-villalba_estacion-44194808849_992271/;Villalba Estación (Collado Villalba);3 habs.;85 m²;Piso de 85 m² construidos, muy bonito y totalmente reformado, incluido tuberías e instalación eléctrica,  3 dormitorios y 1 baño c...;40.6312863;-4.0029026;1 baño;3ª planta;madrid
1.049.000 €;Ático en calle de Jacometrezo;/comprar/atico-sol_barrio28013-43341882318_528141/;Sol (Distrito Centro. Madrid Capital);2 habs.;87 m²;"Sumérgete en la auténtica esencia de madrid en el vibrante barrio centro/sol!

Este bullicioso vecindario, conocido como el corazó...";40.420327642;-3.708182476;2 baños;;madrid
295.000 €;Piso en Palos de Moguer;/comprar/piso-palos_de_moguer28045-45030629066_100200/;Palos de Moguer (Distrito Arganzuela. Madrid Capital);3 habs.;59 m²;Agencia inmobiliaria de madrid oficina tecnocasa estudio paseo delicias s. L. Vende piso, a escasos minutos andando de la estación...;40.4041244;-3.6918132;;;madrid
2.450.000 €;Dúplex en Nueva España;/comprar/duplex-nueva_espana28036-23368978674_102100/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;468 m²;¡No dejes pasar esta increíble oportunidad de adquirir este espectacular tríplex en perfectas condiciones! Gilmar real estate viso...;40.4667941;-3.6865239;4 baños;;madrid
1.060.000 €;Chalet adosado en Montepríncipe;/comprar/chalet_adosado-sector_b28660-44229466639_102100/;Sector B (Boadilla del Monte);5 habs.;432 m²;Gilmar pone en venta chalet adosado en la prestigiosa urbanización de montepríncipe.   Construido sobre una preciosa parcela de má...;40.3983158;-3.8910142;4 baños;;madrid
799.900 €;Chalet en Los Satélites-Roza Martín;/comprar/chalet-golf_el_carralero28222-44214336748_102100/;Golf-El Carralero (Majadahonda);2 habs.;190 m²;Gilmar de majadahonda les ofrece este magnífico chalet independiente se encuentra en la exclusiva zona de los satélites-roza martí...;40.456135455;-3.8816125;2 baños;;madrid
165.000 €;Apartamento en calle de la Trinidad;/comprar/apartamento-villalba_estacion-38371575440_511569/;Villalba Estación (Collado Villalba);1 hab.;55 m²;Gran oportunidad, se vende estupendo apartamento, muy luminoso, en casco urbano junto a la plaza de los belgas y a la vez es una c...;40.6283359;-4.002157;1 baño;1ª planta;madrid
416.000 €;Casa adosada en calle de los Hermanos Grimm;/comprar/casa_adosada-mostoles_oeste28935-35095792203_101800/;Oeste (Móstoles);5 habs.;253 m²;Magnifico chalet adosado en zona soto (parque fiana liana) junto a zonas verdes, supermercados, transportes centros lúdicos y depo...;40.3230019;-3.8828205;5 baños;;madrid
1.290.000 €;Ático en Pozuelo de Alarcón;/comprar/atico-la_finca-45005313117_102100/;La Finca (Pozuelo de Alarcón);4 habs.;183 m²;Este ático de 183 m² se encuentra en la exclusiva zona de pozuelo de alarcón, en madrid. Distribuido en un hall de entrada que nos...;40.4427493;-3.8004061;2 baños;;madrid
