precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
432.000 €;Casa adosada en La Chullera;/comprar/casa_adosada-la_chullera-44243783393_100500/;La Chullera (Manilva);4 habs.;214 m²;"Casa adosada de lujo, con vistas a la costa, cerca de sotogrande.

Esta vivienda seminueva está lista para mudarte y disfrutar de ...";36.3205501;-5.2453294;3 baños;;malaga
240.000 €;Piso en calle de Luis Vives;/comprar/piso-puerto_marina29630-45082744756_526765/;Puerto Marina (Distrito Benalmádena Costa. Benalmádena);1 hab.;49 m²;"Piso en venta de 1 dormitorio con vistas al mar en benalmádena costa. 

Se trata de un piso de 58 m² distribuido en: salón comedor...";36.5992121;-4.5274433;1 baño;7ª planta;malaga
213.000 €;Ático en Camino Viejo de Vélez;/comprar/atico-rincon_de_la_victoria_torre_de_benagalbon-38432974529_169500/;Torre de Benagalbón (Rincón de la Victoria);2 habs.;59 m²;Ático con piscina , garaje y trastero a 50 metros de la playa. Vivienda orientada al sur de 59 m² construidos (51 m² útiles) que s...;36.713429624;-4.260384598;1 baño;;malaga
995.000 €;Chalet en Canillas de Aceituno;/comprar/chalet-canillas_de_aceituno_centro_urbano-42578453364_106700/;Canillas de Aceituno;8 habs.;568 m²;"Una fantástica residencia campestre, ahora una boutique b&b, situado en el campo virgen de canillas de aceituno.
Esta propiedad es...";36.8719734;-4.0789269;8 baños;;malaga
381.800 €;Apartamento en Calaburras-El Chaparral;/comprar/apartamento-calaburras_el_chaparral29649-43392618645_106200/;Calaburras-El Chaparral (Distrito Mijas Costa. Mijas);3 habs.;89 m²;Célere delmar está situado en el barrio de cala de mijas, estratégicamente situado a medio camino entre málaga y marbella. A sólo ...;36.508358864;-4.651329738;2 baños;;malaga
599.000 €;Casa en El Pinar;/comprar/casa-el_pinar_palacio_de_congresos29620-37569664496_108900/;El Pinar-Palacio de Congresos (Torremolinos);5 habs.;400 m²;Gran chalet independiente en excelente zona de torremolinos, con hermosas vistas, solo paz y tranquilidad a sus alrededores. Esta ...;36.6383192;-4.5068061;3 baños;;malaga
149.000 €;Piso en Carlos Haya;/comprar/piso-carlos_haya29010-44215722752_101800/;Carlos Haya (Distrito Bailén-Miraflores. Málaga Capital);3 habs.;56 m²;¡Bienvenido a tu próximo capítulo de vida! Este encantador piso no es solo una vivienda, es un hogar lleno de luz y calidez, listo...;36.7237231;-4.4503951;1 baño;1ª planta;malaga
110.000 €;Piso en calle Mástil;/comprar/piso-cruz_de_humilladero_los_prados29006-39200312906_524961/;Los Prados (Distrito Cruz de Humilladero. Málaga Capital);2 habs.;68 m²;"¿Buscas para invertir?. ¡Esta es tu vivienda!

Redpiso vende de forma exclusiva, este precioso piso de 64m² , 2 dormitorios, 1 bañ...";36.6982874;-4.4730234;1 baño;1ª planta;malaga
540.000 €;Piso en calle John Lennon,  s/n;/comprar/piso-torremolinos_los_alamos29620-4227186261_109700/;Los Álamos (Torremolinos);3 habs.;128 m²;301. Piso en una finca de obra nueva de 128 m² de superficie construida y emplazado en la zona de torremolinos. Está dispuesto en ...;36.6416827;-4.4909542;2 baños;;malaga
790.000 €;Apartamento en La Quinta;/comprar/apartamento-benahavis_la_quinta-42579553746_109300/;La Quinta (Benahavís);3 habs.;115 m²;Este lujoso apartamento de planta baja está situado en la hermosa zona de la quinta, benahavis. Con su impresionante ubicación en ...;36.499304605;-5.009086873;2 baños;Bajo;malaga
265.000 €;Piso en Avenida de los Palmeras, 6;/comprar/piso-caleta_de_velez_lagos-40014630225_516822/;Caleta de Vélez-Lagos (Vélez-Málaga);3 habs.;96 m²;Amplio piso en venta en campo de golf, dispone de 3 dormitorios y 2 cuartos de baño, salon-comedor con acceso a terraza cubierta, ...;36.7595375510565;-4.070913339350118;2 baños;1ª planta;malaga
409.000 €;Piso en  calle Casares Golf Garden;/comprar/piso-finca_cortesin-41675423334_109700/;Finca Cortesín (Casares);3 habs.;88 m²;Piso en una finca de obra nueva de 88 m2 de superficie construida y emplazado en la zona de Casares. Está dispuesto en 3 habitaciones. Incluye como acabados armarios empotrados 2 habitaciones. Cuenta como extras ascensor.;36,388496;-5,2175532;2 baños;;malaga
269.000 €;Piso en Torre del Mar;/comprar/piso-velez_malaga_torre_del_mar29740-44221346051_100200/;Torre del Mar (Vélez-Málaga);3 habs.;85 m²;"Torre del mar. Piso situado en 2' línea de playa en la zona del paseo marítimo de levante.
 Es una 6ª planta con ascensor y magní...";36.7427032;-4.0894733;1 baño;;malaga
342.500 €;Piso en calle del Boulevard;/comprar/piso-parque_de_la_paloma-44203615426_519283/;Parque de la Paloma (Distrito Benalmádena Costa. Benalmádena);3 habs.;100 m²;"Impresionante 3 dormitorios, 2 baños zona la paloma, benalmadena costa

Estamos encantados de presentar esta elegante propiedad de...";36.5940339;-4.5359404;2 baños;1ª planta;malaga
2.250.000 €;Ático en Avenida Juan Sebastian El Cano;/comprar/atico-puerto_marina29630-39251468328_501330/;Puerto Marina (Distrito Benalmádena Costa. Benalmádena);3 habs.;195 m²;Bienvenido a un mundo de lujo y elegancia, donde cada momento está lleno de comodidad y sofisticación. Te presentamos un impresion...;36.5965998;-4.5150932;3 baños;;malaga
87.000 €;Casa unifamiliar en Almáchar;/comprar/casa_unifamiliar-almachar_centro_urbano-39201050047_100200/;Almáchar;4 habs.;119 m²;"Almáchar. Casa mata situada en la zona del consultorio médico con preciosas vistas del pueblo y un bonito acceso.
Tiene salón, coc...";36.808803675;-4.217566813;3 baños;;malaga
225.000 €;Piso en Centro;/comprar/piso-rancho_domingo_la_hacienda-42530425786_100500/;Rancho Domingo-La Hacienda (Distrito Benalmádena Pueblo. Benalmádena);2 habs.;68 m²;"Acogedor bajo de dos dormitorios en benalmádena pueblo.
Esta propiedad nos hace percibir que es más una casita de planta baja que ...";36.5965678;-4.5665534;1 baño;Subsótano;malaga
138.000 €;Piso en Carranque;/comprar/piso-cruz_de_humilladero_carranque29007-43367333300_100500/;Carranque (Distrito Cruz de Humilladero. Málaga Capital);2 habs.;46 m²;Piso en una planta baja en málaga zona carranque, 46 m. De superficie,  una habitación doble y una habitación sencilla, un baño y ...;36.7189314;-4.4464604;1 baño;Bajo;malaga
138.000 €;Apartamento en calle de Almería, 69;/comprar/apartamento-torrox_el_morche-36697458114_523785/;El Morche (Torrox);1 hab.;68 m²;Estupendo apartamento con todas las comodidades a su alcance y salida directa a una de las mejores zonas de playa del morche. Cons...;36.7367152607645;-3.9843696448780435;1 baño;1ª planta;malaga
95.000 €;Casa en Hispanidad-Vivar Téllez-Nuevas Urbanizaciones;/comprar/casa-hispanidad_vivar_tellez_nuevas_urbanizaciones29700-35847895358_103200/;Hispanidad-Vivar Téllez-Nuevas Urbanizaciones (Distrito Núcleo Urbano. Vélez-Málaga);2 habs.;91 m²;Casa de campo a reformar de 91 m² construidos distribuidos en 1 dormitorio, cocina independiente, sal...;36.7761829;-4.1025239;1 baño;;malaga
1.790.000 €;Chalet en Nagüeles;/comprar/chalet-nagueles_alto29602-45090575506_102100/;Nagüeles Alto (Distrito Milla de Oro. Marbella);5 habs.;519 m²;Inmaculada, espaciosa y acogedora villa con orientación sur en una zona bien establecida y solicitada de la milla de oro, marbella...;36.5247048;-4.9232742;4 baños;;malaga
90.000 €;Casa en Cártama;/comprar/casa-cartama_centro_urbano-45058874463_526385/;Cártama;3 habs.;60 m²;"Ref a86 venta de casa a reformar en cartama
¡Oportunidad única en el corazón de cártama! Te presentamos esta casa a reformar , ubi...";36.7109988;-4.6321057;1 baño;;malaga
1.150.000 €;Ático en calle los Altos de los Monteros;/comprar/atico-los_monteros_bahia_de_marbella29603-39238475823_100500/;Los Monteros-Bahía de Marbella (Distrito Las Chapas. Marbella);3 habs.;306 m²;"Atico dúplex 306m² en la exclusiva urbanización los monteros hill club, con impresionantes vistas frontales al mar.
Dos  terrazas ...";36.530541121;-4.840755174;3 baños;;malaga
275.000 €;Piso en calle Pintor Cipriano Maldonado;/comprar/piso-velez_malaga_torre_del_mar29740-45092299111_521021/;Torre del Mar (Vélez-Málaga);3 habs.;110 m²;Piso en una de las mejores zonas de torre del mar. Amplio, luminoso y con todo lo que necesitas. Consta de 3 dormitorios y 2 baños...;36.7418707;-4.0975629;2 baños;2ª planta;malaga
251.000 €;Piso en calle del Obispo Herrera Oria;/comprar/piso-benalmadena_arroyo_de_la_miel29630-45050852437_526765/;Arroyo de la Miel (Benalmádena);2 habs.;102 m²;"Gran piso de 2 dormitorios en el corazón de arroyo de la miel, benalmádena.  

Se trata de una vivienda de 102 m² distribuidos en:...";36.597251176;-4.536491538;2 baños;2ª planta;malaga
349.000 €;Casa adosada en calle de Salduba;/comprar/casa_adosada-zona_calvario29680-44262329797_100500/;Zona Calvario (Distrito Centro. Estepona);3 habs.;178 m²;Imagina un hogar acogedor y lleno de luz, ubicado en una tranquila zona junto a la avd. Juan carlos. Esta hermosa adosada de una s...;36.4297418;-5.1587016;2 baños;;malaga
145.000 €;Piso en Centro;/comprar/piso-antequera_centro-43408735677_100200/;Centro (Antequera);4 habs.;116 m²;"Amplio piso de 107 m² en avenida la legion.
Consta de cuatro habitaciones (una a modo de sala de estar), dos baños completos, coci...";37.018993793;-4.56534927;;;malaga
273.000 €;Ático en calle Carrera de Las Angustias, nº 6;/comprar/atico-velez_malaga_torre_del_mar-21736440361_101800/;Torre del Mar (Vélez-Málaga);2 habs.;84 m²;"Edificio de nueva construcción en el centro de torre del mar, junto plaza de la axarquía. 
Ultima vivienda disponible, ático plant...";36.78049592721636;-4.097602286441308;2 baños;;malaga
235.000 €;Piso en calle de la Chumbera;/comprar/piso-torreblanca_del_sol-43361877115_100500/;Torreblanca del Sol (Fuengirola);2 habs.;70 m²;Se vende estupendo piso en la zona de los pacos,  los boliches, fuengirola, en una urbanización tranquila con maravillosas zonas c...;36.5664345;-4.6117285;2 baños;1ª planta;malaga
250.000 €;Dúplex en Centro - Avda. de Mijas;/comprar/duplex-fuengirola_centro-40926281820_100500/;Centro (Fuengirola);3 habs.;116 m²;Amplio dúplex a 5 minutos a pie al centro de fuengirola, os presentamos un piso amplio, de esos que ya no quedan, ubicado en un pe...;36.5413335;-4.6283576;2 baños;2ª planta;malaga
200.000 €;Apartamento en Avenida de Cartagena;/comprar/apartamento-cabopino_reserva_de_marbella-43364490029_100500/;Cabopino-Reserva de Marbella (Distrito Las Chapas. Marbella);1 hab.;52 m²;Bienvenido a tu nuevo hogar en el edificio arena, situado en la encantadora zona de marbesa. Este acogedor apartamento ofrece un e...;36.4888977;-4.7556553;1 baño;Bajo;malaga
129.000 €;Apartamento en calle de San Fermín, 15;/comprar/apartamento-mijas_las_lagunas29651-42514813321_101800/;Las Lagunas (Mijas);1 hab.;41 m²;Bajo de obra njueva en las lagunas - entrega 1º trimestre 2025, última unidad disponible,  41 m² construidos,  cocina americana, s...;36.5432;-4.63404;1 baño;;malaga
790.000 €;Casa en Cómpeta;/comprar/casa-competa_centro_urbano-40043424235_106700/;Cómpeta;3 habs.;250 m²;Bienvenido a esta plantación de aguacates con una casa independiente con personalidad. Ofrecemos aquí una plantación con 800 árbol...;36.832355006;-3.973170097;1 baño;;malaga
319.000 €;Piso en Torrox Costa;/comprar/piso-torrox_torrox_costa-38363287716_998550/;Torrox Costa (Torrox);2 habs.;102 m²;Estupendo piso de 102m²,  muy luminoso ,  con vistas frontales al mar y a la piscina en una de las urbanizaciones mas cotizadas de...;36.7311628;-3.9677966;2 baños;2ª planta;malaga
690.000 €;Apartamento en Casares Costa;/comprar/apartamento-casares_costa29690-42588817164_109300/;Casares Costa (Casares);3 habs.;170 m²;Increíble apartamento en primera línea de playa con impresionantes vistas al mar, a poca distancia de restaurantes, supermercados ...;36.375032202;-5.22712418;2 baños;1ª planta;malaga
490.000 €;Piso en calle Josefina Samper;/comprar/piso-costa_natura29693-38369928454_100500/;Costa Natura (Estepona);3 habs.;106 m²;Nuevo proyecto residencial con apartamentos de 2 y 3 dormitorios situado en estepona desde donde disfrutar estupendas vistas al ma...;36.407798186;-5.191441192;2 baños;Bajo;malaga
340.000 €;Casa adosada en calle de los Ópalos, 34;/comprar/casa_adosada-rincon_de_la_victoria_la_cala_del_moral29720-43423705977_108500/;La Cala del Moral (Rincón de la Victoria);3 habs.;134 m²;¡Bienvenido a tu nuevo hogar en cala del moral! Este estupendo chalet adosado cuenta con una superficie construida de 134m² y útil...;36.7213;-4.29704;2 baños;;malaga
440.000 €;Piso en Los Monteros;/comprar/piso-los_monteros_bahia_de_marbella29603-39225249822_100500/;Los Monteros-Bahía de Marbella (Distrito Las Chapas. Marbella);2 habs.;93 m²;Bienvenidos a un residencial premium de 96 viviendas y una amplia variedad de tipologías, rodeado de naturaleza y a sólo 5 minutos...;36.530541121;-4.840755174;2 baños;1ª planta;malaga
575.000 €;Apartamento en Centro;/comprar/apartamento-fuengirola_centro-39248945521_500607/;Centro (Fuengirola);3 habs.;92 m²;"Estos apartamentos de lujo se encuentran en la zona del higuerón, a un kilómetro de la famosa playa de carvajal en fuengirola.
Tod...";36.5829212;-4.5954795;2 baños;2ª planta;malaga
775.000 €;Chalet en calle Reyezuelo;/comprar/chalet-rincon_de_la_victoria_rincon29730-41715737801_169500/;Rincón (Rincón de la Victoria);4 habs.;353 m²;Independiente con impresionantes vistas y amplia parcela. Vivienda de 353 m² construidos (332 m² útiles) que se distribuyen en 4 a...;36.7132246;-4.2710116;4 baños;;malaga
499.900 €;Casa pareada en Torremuelle;/comprar/casa_pareada-torremuelle29630-45007909615_100500/;Torremuelle (Distrito Benalmádena Costa. Benalmádena);4 habs.;215 m²;"Espectacular pareado en torremuelle!!!
A un paso de la playa!!
Parcela de 420 metros donde se puede hacer una piscina privada.
Con...";36.576854584;-4.575604832;3 baños;;malaga
239.900 €;Piso en calle de Tamayo y Baus;/comprar/piso-el_consul_el_romeral_la_colonia_santa_ines29010-44214154950_100200/;El Cónsul-El Romeral-La Colonia Santa Inés (Distrito Teatinos-Universidad. Málaga Capital);3 habs.;104 m²;"La vivienda se encuentra en el quinto piso de un edificio ubicado en una de las zonas más privilegiadas de málaga: el atabal.

Acc...";36.7279164;-4.4669105;1 baño;;malaga
387.000 €;Piso en calle de Eugenio Gross, 18;/comprar/piso-camino_de_suarez29009-4204783163_109700/;Camino de Suárez (Distrito Bailén-Miraflores. Málaga Capital);2 habs.;98 m²;VI-1-4-A. Piso en un inmueble de obra nueva de 98 m2 de superficie construida y situado en la zona de Málaga Capital, acomodado en planta 4. Está estructurado en 2 habitaciones, 2 baños completos y terraza. Aporta como extras ascensor, garaje y trastero.;36,7229334;-4,4356789;2 baños;4ª planta;malaga
249.000 €;Piso en Plaza Chinorros - Correos;/comprar/piso-puerto_deportivo-42501573437_109100/;Puerto Deportivo (Fuengirola);1 hab.;58 m²;Últimas viviendas disponibles! Apartamento de 1 dormitorio,  salón de concepto abierto que se integra con una magnífica cocina de ...;36.5374023;-4.6227984;1 baño;Bajo;malaga
255.000 €;Piso en Avenida La Constitucion;/comprar/piso-san_pedro_pueblo29670-45039867194_100500/;San Pedro-Pueblo (Distrito San Pedro de Alcántara. Marbella);3 habs.;103 m²;¡Excelente oportunidad en el corazón de san pedro de alcántara! Este magnífico piso, rodeado de todo tipo de servicios y a solo 12...;36.4816562;-4.9911503;1 baño;5ª planta;malaga
85.000 €;Piso en Centro;/comprar/piso-nucleo_urbano_centro-42585371853_519554/;Centro (Distrito Núcleo Urbano. Vélez-Málaga);3 habs.;90 m²;Piso en el casco historico de velez-malaga 2 planta sin ascensor,3 habitaciones,salon comedor,cocina independiente baño completo y...;36.7849822;-4.1046196;1 baño;2ª planta;malaga
225.000 €;Piso en Centro;/comprar/piso-rancho_domingo_la_hacienda-42502720523_100500/;Rancho Domingo-La Hacienda (Distrito Benalmádena Pueblo. Benalmádena);2 habs.;68 m²;"Acogedor bajo de dos dormitorios en benalmádena pueblo.
Esta propiedad nos hace percibir que es más una casita de planta baja que ...";36.5965678;-4.5665534;1 baño;1ª planta;malaga
635.000 €;Casa adosada en Urbanización El Hacho-La Duquesa Golf;/comprar/casa_adosada-urbanizacion_el_hacho_la_duquesa_golf-42503930767_105300/;Urbanización El Hacho-La Duquesa Golf (Manilva);3 habs.;175 m²;Esta es una hermosa casa grande que consta de 3 dormitorios, 2,5 baños, piscina privada, primera línea de golf y vistas abiertas a...;36.3559963;-5.2349859;2 baños;;malaga
241.900 €;Casa pareada en Torrox;/comprar/casa_pareada-torrox_nucleo29770-43424211482_100500/;Núcleo (Torrox);3 habs.;185 m²;¡Descubre esta encantadora casa pareada con un diseño reformado y una ubicación privilegiada! Construida en 1997 y reformada integ...;36.7462641;-3.9568524;3 baños;;malaga
292.000 €;Piso en calle Castillón;/comprar/piso-rincon_de_la_victoria_rincon-24192998724_996758/;Rincón (Rincón de la Victoria);3 habs.;117 m²;"Amplio piso muy luminoso situado muy cerca del centro del pueblo. 
La vivienda dispone de 117m² y se distribuye en hall de  entrad...";36.7207;-4.28252;2 baños;2ª planta;malaga
268.000 €;Casa en calle del Doctor Dávila;/comprar/casa-alhaurin_el_grande_centro_urbano-25068809063_523536/;Centro (Alhaurín el Grande);6 habs.;220 m²;"Honorarios incluidos en el precio. 

Ps 3464.   Casa de pueblo en una zona inmejorable de alhaurin el grande!!
La vivienda esta di...";36.64205666754655;-4.690490373960193;3 baños;;malaga
525.000 €;Apartamento en Casco Antiguo;/comprar/apartamento-centro_casco_antiguo-44230505424_109300/;Casco Antiguo (Distrito Centro. Estepona);2 habs.;100 m²;Apartamento seminuevo en la zonas de las mesas, zona privilegiada  con todos los servicios necesarios cerca, colegios, institutos,...;36.435389143;-5.140231921;2 baños;1ª planta;malaga
260.000 €;Piso en La Paz;/comprar/piso-santa_paula_la_paz_los_guindos_parque_mediterraneo-43365890709_100500/;Santa Paula-La Paz-Los Guindos-Parque Mediterráneo (Distrito Carretera de Cádiz. Málaga Capital);2 habs.;78 m²;"Kasamalaka vende en exclusiva

¿Buscas luminosidad? ¿Vistas despejadas? ¿La mejor orientación?

¡ Lo tenemos !

Piso en última pla...";36.6951359;-4.4497021;1 baño;8ª planta;malaga
337.000 €;Ático en calle Urbanización Camarate Golf;/comprar/atico-finca_cortesin-39175395395_100500/;Finca Cortesín (Casares);2 habs.;88 m²;Camarate hills consta de 47 viviendas plurifamiliares de 1, 2 y 3 dormitorios. Cada apartamento cuenta con garaje y trastero inclu...;36.3852973;-5.2167161;2 baños;;malaga
295.000 €;Apartamento en Casco Antiguo;/comprar/apartamento-centro_casco_antiguo-41723259315_109300/;Casco Antiguo (Distrito Centro. Estepona);2 habs.;97 m²;Este apartamento se encuentra situado en la avenida españa, en el nuevo paseo marítimo de estepona, al lado del mar. Cerca de todo...;36.4264953;-5.1475779;1 baño;;malaga
451.500 €;Casa adosada en calle Manantial, 10;/comprar/casa_adosada-torreblanca_del_sol-45067190347_101800/;Torreblanca del Sol (Fuengirola);4 habs.;177 m²;Chalet adosado se encuentra localizado en la zona baja de torreblanca, en fuengirola, cerca de todos los servicios, y a corta dist...;36.5625;-4.60996;3 baños;;malaga
325.000 €;Casa en calle San Pedro, 10;/comprar/casa-centro_casco_antiguo-40059182956_512568/;Casco Antiguo (Distrito Centro. Estepona);1 hab.;60 m²;¡Increíble oportunidad en estepona! Se vende esta encantadora casa mata en el centro de la ciudad, a solo unos pasos de la playa. ...;36.426467663360675;-5.1430346646410845;1 baño;;malaga
340.000 €;Casa en Benajarafe;/comprar/casa-velez_malaga_benajarafe29790-45005255719_100500/;Benajarafe (Vélez-Málaga);5 habs.;163 m²;"La finca inmobiliaria presenta este chalet adosado en benajarafe, de  163 m. De superficie,  consta de dos plantas y sótano.
En la...";36.7201434;-4.1996633;3 baños;;malaga
169.900 €;Piso en Centro;/comprar/piso-alhaurin_de_la_torre_centro-44171777412_100200/;Centro (Alhaurín de la Torre);2 habs.;55 m²;Tecnocasa presenta este bonito piso ubicado en el centro de alhaurín de la torre, muy cerca de la finca el portón y la plaza san s...;36.6620181;-4.5672043;;;malaga
39.000 €;Casa en calle Moralillo;/comprar/casa-benaojan_centro_urbano-36690339549_994470/;Benaoján;3 habs.;117 m²;"Hipoteca al 100% mas gastos, sin ninguna entrada, si quiere casa sin aportar nada esta es la suya,(necesario justificar ingresos)
...";36.7189158;-5.2530646;2 baños;;malaga
265.000 €;Casa en Bel-Air-Cancelada-Saladillo;/comprar/casa-bel_air_cancelada_saladillo29688-44203395565_109300/;Bel-Air-Cancelada-Saladillo (Estepona);3 habs.;150 m²;"Esta vivienda está ubicada en el centro de cancelada, una ubicación excelente cerca de todos los servicios necesarios.
Es una casa...";36.460538801;-5.051316818;1 baño;;malaga
238.000 €;Piso en calle Teba;/comprar/piso-san_rafael_tiro_de_pichon29006-44257285811_100200/;San Rafael-Tiro de Pichón (Distrito Cruz de Humilladero. Málaga Capital);3 habs.;98 m²;Piso en avenida juan xxiii, 3 dormitorios, todos ellos con aire acondicionado, dormitorio principal con terraza independiente, bañ...;36.7104236;-4.4458063;1 baño;1ª planta;malaga
249.500 €;Piso en Estepona Centro - Zona Norte;/comprar/piso-zona_calvario29680-45004589422_100500/;Zona Calvario (Distrito Centro. Estepona);3 habs.;120 m²;El complejo residencial cuentan con 7 bloques, con un total de 132 viviendas de 1, 2, 3 y 4 dormitorios con garaje, trastero, pisc...;36.4350249;-5.1514906;2 baños;Bajo;malaga
375.000 €;Casa adosada en calle de Baena, 23;/comprar/casa_adosada-el_pinillo29620-45052315657_521987/;El Pinillo (Torremolinos);4 habs.;154 m²;"Ref. 1095  chalet adosado 4 dorm en la leala el saltillo, torremolinos.

Por favor, no contacten agencias, gracias.

154 m² constr...";36.604027;-4.51814;3 baños;;malaga
245.000 €;Piso en Las Lagunas;/comprar/piso-mijas_las_lagunas29651-44219494142_519655/;Las Lagunas (Mijas);3 habs.;90 m²;Bonito piso en la avenida de mijas, en frente del mercadona. Tiene tres dormitorios con armarios empotrados, dos baños, uno en sui...;36.547744483;-4.636573491;2 baños;4ª planta;malaga
348.900 €;Chalet en Caleta de Vélez;/comprar/chalet-caleta_de_velez_lagos29751-25902643570_100500/;Caleta de Vélez-Lagos (Vélez-Málaga);2 habs.;101 m²;Este chalet independiente se encuentra en caleta de vélez, málaga. Es un chalet soleado y luminoso, construido en el año 1989, que...;36.736373409;-4.100073642;1 baño;;malaga
590.000 €;Finca rústica en Coín;/comprar/finca_rustica-coin_centro_urbano-44259276894_106200/;Coín;7 habs.;220 m²;Esta vivienda cuenta con siete impresionantes habitaciones, cada una de ellas diseñada de forma única para satisfacer diversas nec...;36.678512598;-4.7332486;3 baños;;malaga
193.900 €;Piso en calle de Juan Ramón Jiménez;/comprar/piso-benalmadena_arroyo_de_la_miel29631-43394797278_516970/;Arroyo de la Miel (Benalmádena);3 habs.;102 m²;Atencion: no es plaza de garaje, parking privado de uso exclusivo de residentes, solo unos bloques tienen acceso al parking comuni...;36.6037292;-4.5376794;1 baño;Bajo;malaga
792.000 €;Casa en Ojén;/comprar/casa-ojen_centro_urbano-42572793937_106200/;Ojén;3 habs.;263 m²;Lucas fox tiene el placer de presentar evergreen homes, una maravillosa y exclusiva promoción de viviendas de obra nueva ubicada j...;36.5340618;-4.7540687;3 baños;;malaga
235.000 €;Piso en Boquetillo;/comprar/piso-boquetillo-43350427138_100200/;Boquetillo (Fuengirola);3 habs.;126 m²;"¡Vivienda en fuengirola!
126m². Segunda planta con ascensor, 3 habitaciones, 1 baño, terraza, salón comedor, cocina independiente...";36.5456884;-4.6308038;1 baño;;malaga
390.000 €;Piso en calle Martínez Catena;/comprar/piso-puerto_deportivo-42565900199_101800/;Puerto Deportivo (Fuengirola);3 habs.;108 m²;¡No pierdas la oportunidad de vivir junto a la playa en el centro de fuengirola! Este piso de 108 m² en la tercera planta te ofrec...;36.5423361;-4.6211328;2 baños;3ª planta;malaga
4.975.000 €;Chalet en Paseo Marítimo;/comprar/chalet-zona_del_castillo_de_sohail-8431794578_100500/;Zona del Castillo de Sohail (Fuengirola);5 habs.;771 m²;Caracterizada por la fuerza visual de su estilo vanguardista y sus espectaculares vistas al mar, esta villa de lujo se alza como l...;36.5228685;-4.6313449;3 baños;;malaga
389.900 €;Chalet adosado en Avenida Palmera Baviera;/comprar/chalet_adosado-caleta_de_velez_lagos-693813623_500898/;Caleta de Vélez-Lagos (Vélez-Málaga);3 habs.;150 m²;¿Quieres vivir diferente en una casa moderna? Adosados en construccion fase 4. Es un proyecto nuevo, moderno, distinto de lo demás...;36.7562251;-4.0669012;3 baños;;malaga
294.000 €;Piso en  calle Villa Borghese;/comprar/piso-costa_natura29693-44253928842_109700/;Costa Natura (Estepona);2 habs.;77 m²;Piso en una finca de obra nueva de 77 m2 de superficie construida y emplazado en la zona de Estepona. Está dispuesto en 2 habitaciones y terraza. Incluye como acabados armarios empotrados 1 habitación.;36,4300063;-5,1935495;2 baños;;malaga
274.000 €;Apartamento en calle de Antonio Machado, 10;/comprar/apartamento-los_boliches-35909384100_993171/;Los Boliches (Fuengirola);1 hab.;65 m²;Precioso apartamento en esquina dentro del valorado apartahotel mediterraneo real de los boliches, con calidades de lujo,hilo musi...;36.5545211604268;-4.6158224075441785;1 baño;6ª planta;malaga
192.900 €;Piso en Cártama;/comprar/piso-cartama_centro_urbano-43375929324_100200/;Cártama;3 habs.;89 m²;¡No pierdas la oportunidad de adquirir este magnífico piso en venta en cártama! Con una ubicación céntrica, tendrás acceso a nume...;36.7102313;-4.6339335;1 baño;;malaga
139.000 €;Apartamento en Torre del Mar;/comprar/apartamento-velez_malaga_torre_del_mar-37558264970_521021/;Torre del Mar (Vélez-Málaga);1 hab.;;"¡¡ Próxima construcción!! "" edificio las lagunas"" en zona paseo de poniente en torre del mar. 
Ubicación y precio inmejorable en l...";36.735474347;-4.097959852;1 baño;Principal;malaga
99.900 €;Casa en Carratraca;/comprar/casa-carratraca_centro_urbano-43402460394_100500/;Carratraca;3 habs.;160 m²;Si eres un enamorado de carratraca o te gusta vivir en un ambiente rodeado de naturaleza, esta vivienda es un sueño hecho realidad...;36.8509101;-4.8208184;1 baño;;malaga
480.000 €;Ático en Puerto;/comprar/atico-centro_puerto-43430493783_109300/;Puerto (Distrito Centro. Estepona);3 habs.;132 m²;¡Excelente ubicación! Este apartamento amplio y luminoso ofrece una cocina equipada de buen tamaño, con un lavadero adjunto, 3 dor...;36.41725156;-5.157246165;2 baños;;malaga
439.000 €;Chalet en Capellanía-Retamar;/comprar/chalet-capellania_retamar-42545599013_103200/;Capellanía-Retamar (Alhaurín de la Torre);3 habs.;180 m²;3417-v casi a estrenar (1 año) amplio chalet adosado en un recinto con piscina, consta en planta baja...;36.664867;-4.5303425;2 baños;;malaga
569.000 €;Apartamento en Calaburra - Chaparral;/comprar/apartamento-mijas_costa_la_cala_de_mijas-45020658553_100500/;La Cala de Mijas (Distrito Mijas Costa. Mijas);3 habs.;139 m²;"*** estupenda primera planta, orientación sur y vistas al mar, a poca distancia de la playa !!!.

( *** ver plano de la vivienda e...";36.513794097;-4.682746896;2 baños;1ª planta;malaga
875.000 €;Chalet en calle del Junco;/comprar/chalet-benalmadena_montealto29631-33368787183_100500/;Montealto (Benalmádena);5 habs.;350 m²;Maravillosa villa independiente en la mejor zona de benalmádena, monte alto , villa con vista espectaculares y despejadas, situada...;36.5959146;-4.5485897;;;malaga
272.500 €;Piso en calle Pacheco, 7;/comprar/piso-camino_de_suarez29011-24170182969_106000/;Camino de Suárez (Distrito Bailén-Miraflores. Málaga Capital);3 habs.;101 m²;"¡¡ Oportunidad¡¡ Solo quedan 4 viviendas¡¡ Edificio nueva construción. Entrega para finales de año 2024. 

A 300 metros del hospit...";36.7302;-4.43665;2 baños;3ª planta;malaga
