precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
360.000 €;Piso en Carrer del Canigó, 11;/comprar/piso-sant_josep08901-3751719468_109700/;Sant Josep (L'Hospitalet de Llobregat);3 habs.;111 m²;Bloque e - esc. A - 2º 2ª. Piso en un edificio de obra nueva de 111 m² de superficie construida y ubicado en la zona de l´hospital...;41.3648056;2.1139512;2 baños;2ª planta;barcelona
381.000 €;Piso en Carrer del Cobalt, 17;/comprar/piso-la_marina_del_prat_vermell_zona_franca_port08038-45073690495_109700/;La Marina del Prat Vermell-Zona Franca-Port (Distrito Sants-Montjuïc. Barcelona Capital);3 habs.;;Piso en un inmueble de obra nueva y situado en la zona de barcelona capital. Está estructurado en 3 habitaciones dobles y 2 baños ...;41.353105;2.140005;2 baños;;barcelona
310.000 €;Piso en Can Sala,  162;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-45054490286_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);3 habs.;;Piso en una finca de obra nueva y emplazado en la zona de viladecans. Está dispuesto en 3 habitaciones dobles y 2 baños completos....;41.321621;2.025387;2 baños;;barcelona
325.000 €;Dúplex en calle Pere Sant Feliu,  32;/comprar/duplex-barbera_del_valles_centro_urbano-3126482951_109700/;Barberà del Vallès;3 habs.;129 m²;Esc. A – 2º 5ª. Dúplex en una finca de obra nueva de 129 m² de superficie construida y emplazado en la zona de barberà del vallès,...;41.5221;2.13338;3 baños;2ª planta;barcelona
470.000 €;;/comprar/piso-la_nova_esquerra_de_eixample08015-40038731487_100200/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;110 m²;Valencia/ tarragona. Piso de 105 m², todo exterior, 4° real de altura, 4 habitaciones, doble balcón y amplia galería, 2 baños comp...;41.379299;2.1457044;2 baños;;barcelona
349.000 €;;/comprar/casa_adosada-roc_blanc-45002301690_501592/;Roc Blanc (Distrito Roc Blanc-La Maurina. Terrassa);4 habs.;162 m²;Casa unifamiliar de 162m² según catastro, toda en una planta. Dispone de 4 habitaciones, 2 dobles (1 tipo suite) y 2 individuales,...;41.5578016;1.9876556;2 baños;;barcelona
335.000 €;;/comprar/piso-el_fort_pienc08013-43380617915_515960/;El Fort Pienc (Distrito Eixample. Barcelona Capital);2 habs.;65 m²;Casesfinques les trae esta fantástica vivienda de 65m², reformada, exterior y luminosa, ubicada en una quinta planta real, orienta...;41.3987669;2.1761038;1 baño;5ª planta;barcelona
595.000 €;;/comprar/piso-centre_covadonga_centre08202-27540007213_992692/;Centre (Distrito Centre-Covadonga. Sabadell);6 habs.;322 m²;"Finca senyorial al carrer de la republica. 
L'edifici té porter, calefacció central i acces amb l'ascensor directe al pis. 

Pis t...";41.5459905;2.1108739;4 baños;3ª planta;barcelona
282.000 €;;/comprar/piso-vilassar_de_mar_centro_urbano-45046475659_100200/;Vilassar de Mar;4 habs.;65 m²;"Ático con amplia terraza en segunda línea de mar
Piso ático de 76m² incluyendo terraza, ubicado en el casco antiguo, cerca del mar...";41.50486991;2.396646913;1 baño;3ª planta;barcelona
172.000 €;Piso en Carrer de Baltasar Oriol, nº 00;/comprar/piso-almeda-88371417127_501711/;Almeda (Cornellà de Llobregat);3 habs.;65 m²;Novaimmobiliaria  assessors immobiliaris  presenta este bonito piso  situado  en la  zona de  almeda, en calle tranquila y con  po...;41.35235275631811;2.08732539418012;1 baño;1ª planta;barcelona
249.000 €;;/comprar/piso-sant_andreu_barrio08030-45900741420_990014/;Sant Andreu (Distrito Sant Andreu. Barcelona Capital);4 habs.;58 m²;"C/ renart. Piso en la mejor zona de sant andreu. 
Amplia terraza con vidrieras originales, totalmente para reformar, con muchas po...";41.4342441;2.1851018;1 baño;1ª planta;barcelona
430.000 €;;/comprar/casa-ca_noriac-29208389020_100500/;Ca n'Oriac (Sabadell);6 habs.;408 m²;"Can oriach, magnifica casa de 408m² construidos distribuida en:
Planta baja con almacén – garaje con doble puerta de entrada de 15...";41.5672423;2.092757;4 baños;;barcelona
495.000 €;Chalet en calle calle Cami Cellecs 13, nº 13;/comprar/chalet-orrius_centro_urbano-40862330518_108700/;Òrrius;4 habs.;317 m²;"Encantadora casa en venta en òrrius

Casa adosada de 317m² situada a pocos minutos del emblemàtico pueblo de òrrius.

La vivienda ...";41.5557;2.35477;4 baños;;barcelona
435.000 €;;/comprar/casa-taradell_centro_urbano-2597427311_253600/;Taradell;3 habs.;200 m²;"""promoció de 4 habitatges d'obra nova."" casa cantonera de 200 m² ubicada en una parcel·la de 245 m² situada a pocs metres del cent...";41.866655074;2.281685626;3 baños;;barcelona
145.000 €;;/comprar/piso-rubi_centre-93784837021_121900/;Centre (Rubí);2 habs.;60 m²;"Ideal inversores: superficie 60 m²
2 habitaciones (1 doble,  1 individual),  1 baño, cocina 6m², lavadero, comedor 21m² y  balcone...";41.4888529;2.0336418;1 baño;1ª planta;barcelona
187.000 €;;/comprar/piso-canet_de_mar_centro_urbano-41753032944_527819/;Canet de Mar;2 habs.;70 m²;Vivienda ideal para entrar a vivir. En zona muy tranquila rodeada de todos los servicios. Pequeña comunidad de toda la vida. Dos v...;41.589889484;2.581302977;1 baño;1ª planta;barcelona
118.000 €;;/comprar/piso-congost_can_gili08403-44242978153_100500/;Congost-Can Gili (Granollers);3 habs.;71 m²;Piso de 3 habitaciones, comedor salida a balcón, cocina de roble, baño completo, acabados con suelo de gres, carpintería interior ...;41.6137394;2.2801238;1 baño;4ª planta;barcelona
259.000 €;;/comprar/piso-el_guinardo08032-44265829412_990014/;El Guinardó (Distrito Horta-Guinardó. Barcelona Capital);2 habs.;70 m²;"No pierdas la oportunidad de adquirir este fantástico piso en barcelona! 
Situada en la calle de llobet i vall-llosera, junto a la...";41.421356517;2.173779185;1 baño;4ª planta;barcelona
291.000 €;;/comprar/piso-gorg_progres_pep_ventura08912-42561151872_992912/;Gorg-Progrés-Pep Ventura (Badalona);2 habs.;66 m²;Descubre edifici cèntric badalona, una exclusiva oferta de pisos en venta de renta libre y obra nueva disponibles en configuracion...;41.4484046;2.2382229;1 baño;2ª planta;barcelona
250.000 €;;/comprar/piso-la_roureda-34176119410_526373/;La Roureda (Sabadell);4 habs.;123 m²;Ser propietario de una vivienda es genial, pero ser propietario de este piso en planta baja de 123m² en un entorno tranquilo es aú...;41.5711922;2.0806856;1 baño;Bajo;barcelona
255.000 €;;/comprar/piso-terrassa_vista_alegre-44228197561_523966/;Vista Alegre (Terrassa);3 habs.;133 m²;"¡Novedad en el barrio de la cogullada!
Este amplio dúplex que consta de 133 m² (según catastro), en la planta baja encontramos hal...";41.5525772;2.0027621;2 baños;2ª planta;barcelona
365.000 €;;/comprar/casa-centre_zona_estacio_passeig_de_joan_maragall-43387456586_100500/;Centre-Zona Estació-Passeig de Joan Maragall (Gavà);4 habs.;125 m²;Encantadora casa en venta en gavà, ubicada en la codiciada zona del paseo maragall, a pocos pasos de la estación. Esta acogedora p...;41.3007449;2.0018324;3 baños;;barcelona
174.000 €;Piso en Carrer dels Calders, 157;/comprar/piso-eixample_sant_oleguer08203-4532301004_109700/;Eixample-Sant Oleguer (Sabadell);2 habs.;62 m²;A07. Piso en un edificio de obra nueva de 62 m2 de superficie construida y ubicado en la zona de Sabadell. Está distribuido en 2 habitaciones, 1 baño completo. Incluye extras como ascensor.;41,5354207;2,1168783;1 baño;;barcelona
960.000 €;;/comprar/atico-la_sagrada_familia08013-43368054082_524291/;La Sagrada Família (Distrito Eixample. Barcelona Capital);4 habs.;141 m²;Piso en la calle mallorca (sagrada familia ), a pocos metros de la sagrada familia. Cerca de todo tipo de comercios y transporte p...;41.4057957;2.1783149;3 baños;;barcelona
169.900 €;Casa en Carrer de les Valls, 17;/comprar/casa-sant_celoni_centro_urbano-29177099259_108500/;Sant Celoni;3 habs.;125 m²;Fantástica oportunidad en venta, casa de pueblo situada en el centro histórico de sant celoni a la calle de les valls. Parcela de ...;41.6916;2.49349;2 baños;;barcelona
400.000 €;Dúplex en Carrer de Narcís Monturiol, 15;/comprar/duplex-palleja_centro_urbano-3932275635_109700/;Pallejà;4 habs.;168 m²;Bajo dúplex. Dúplex en un edificio de obra nueva de 168 m² de superficie construida y ubicado en la zona de pallejà. Está distribu...;41.4237343;1.9961032;3 baños;;barcelona
239.000 €;;/comprar/piso-centre_zona_estacio_passeig_de_joan_maragall-36689837255_515193/;Centre-Zona Estació-Passeig de Joan Maragall (Gavà);3 habs.;80 m²;"Para inversores, piso alquilado desde 2021

Junto al ayuntamiento de gava 903€ mensuales. Excelente inquilino
Piso en el centro de...";41.3039;1.9984;1 baño;3ª planta;barcelona
2.450.000 €;;/comprar/piso-la_dreta_de_eixample08008-4183988916_109700/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;243 m²;Piso en una finca de obra nueva de 243 m² de superficie construida y emplazado en la zona de barcelona capital. Está dispuesto en ...;41.392457567;2.158513377;3 baños;;barcelona
315.000 €;Piso en Avinguda del Maresme,  s/n;/comprar/piso-mataro_centre08301-4493387067_109700/;Centre (Mataró);3 habs.;107 m²;Bloc 4 esc a pue 1 planta 1. Piso en un inmueble de obra nueva de 107 m² de superficie construida y situado en la zona de mataró, ...;41.5353506;2.4477911;2 baños;1ª planta;barcelona
335.000 €;;/comprar/piso-vilassar_de_dalt_centro_urbano-40904824460_100200/;Vilassar de Dalt;4 habs.;156 m²;"¡Dúplex en el vilassar de dalt de 4 habitaciones!
Amplio dúplex de 156m² construidos distribuido en 3 plantas.
La planta baja se c...";41.51266167;2.364376913;;1ª planta;barcelona
750.000 €;;/comprar/piso-sant_gervasi_galvany08021-40072501597_101800/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);4 habs.;157 m²;"Espectacular piso exterior con salida al balcón y grandes ventanales con mucha luz. 
Esta ubicado en c/ muntaner, en sant gervasi ...";41.3985103;2.1435049;2 baños;2ª planta;barcelona
510.000 €;;/comprar/casa-bigues-34261626895_100500/;Bigues (Bigues i Riells del Fai);5 habs.;332 m²;"Presentamos esta fantastica casa en la exclusiva urbanización de can barri en el municipio de bigues i riells.
Sobre una parcela d...";41.673540116;2.226579786;3 baños;;barcelona
390.000 €;Casa en calle;/comprar/casa-sant_vicenc_dels_horts_centro_urbano-42575668813_107700/;Sant Vicenç dels Horts;3 habs.;152 m²;Magnifica casa adosada seminueva ubicada en la zona de la guardia de sant vicenç dels horts, a escasos minutos del centro, muy cer...;41.3943;1.99454;3 baños;;barcelona
380.000 €;;/comprar/casa_pareada-mas_trader_corral_en_tort_corral_en_cona-20074563370_500964/;Mas Trader-Corral d'en Tort-Corral d'en Cona (Cubelles);4 habs.;156 m²;"Casa pareada de 156m² construidos  con orientación al este y oeste, situada en la urbanización mas trader i de cubelles.
Distribui...";41.22362906959566;1.6613802190620077;2 baños;;barcelona
249.900 €;;/comprar/piso-can_more_santa_anna-44262340439_100500/;Can Moré-Santa Anna (Pineda de Mar);4 habs.;109 m²;Si estás buscando un piso grande de verdad, bien orientado para disfrutar de la luz y del sol, con generosos espacios en todas sus...;41.621008697;2.666956468;2 baños;2ª planta;barcelona
599.000 €;;/comprar/piso-la_nova_esquerra_de_eixample08015-43342834029_100200/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;93 m²;"Fantástico ático con terraza orientado al sur!

Se ofrece una amplia terraza de 20m² y un generoso salón comedor de 23m², creando ...";41.3819936;2.1515349;;7ª planta;barcelona
459.000 €;;/comprar/piso-fontsanta_fatjo-43361523300_526493/;Fontsanta-Fatjó (Cornellà de Llobregat);3 habs.;120 m²;"Haus studio te presenta esta magnífica vivienda en zona residencial muy tranquila, rodeada de zonas verdes. Vistas despejadas.

Es...";41.3617219;2.0632361;2 baños;4ª planta;barcelona
670.000 €;;/comprar/casa-barbera_del_valles_centro_urbano-42508255810_515270/;Barberà del Vallès;3 habs.;370 m²;"En planta: garaje de 117m² con aseo.
1ª planta: amplio comedor de 30m² con salida independiente al jardín, cocina de 25m² con barb...";41.512204809;2.115154106;3 baños;;barcelona
169.000 €;;/comprar/piso-premia_de_mar_centro_urbano-43421500507_100200/;Premià de Mar;3 habs.;85 m²;¡Bienvenidos a este luminoso y acogedor piso en premià de mar! Este inmueble es perfecto para aquellos que buscan un hogar amplio ...;41.493190453;2.355021022;1 baño;;barcelona
318.000 €;;/comprar/casa_adosada-sant_joan_de_vilatorrada_centro_urbano-44212539728_512449/;Sant Joan de Vilatorrada;4 habs.;269 m²;Superficie total 269 m², casa adosada superficie útil 250 m², hab. Individuales: 1, habitaciones dobles: 3, hab. Dobles son suites...;41.736908637;1.799641703;2 baños;;barcelona
226.000 €;;/comprar/piso-granollers_centre08401-41707073592_135200/;Centre (Granollers);3 habs.;103 m²;Finques la llar de granollers vende:  bonito piso con terracita en el centro de granollers,  de superficie total 103 m². Consta de...;41.606018;2.2857735;1 baño;1ª planta;barcelona
180.000 €;;/comprar/piso-la_sagrada_familia08013-40858252599_100500/;La Sagrada Família (Distrito Eixample. Barcelona Capital);1 hab.;53 m²;"Piso en sagrada familia
 
A dos pasos de la majestuosa basílica de sagrada familia, encontramos este piso en la parte interior de ...";41.4057746;2.1786426;1 baño;;barcelona
385.000 €;;/comprar/casa-llati_riera_alta_cementiri_vell08921-41738759935_500869/;Llatí-Riera Alta-Cementiri Vell (Santa Coloma de Gramenet);4 habs.;140 m²;Ponemos a su disposición esta fantástica casa unifamiliar con una superficie de 140 m² repartidos en dos plantas, más 140 metros a...;41.4521745;2.2139567;2 baños;;barcelona
1.600.000 €;;/comprar/piso-la_nova_esquerra_de_eixample08036-30931783123_500956/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);6 habs.;320 m²;Oportunidad de adquirir un amplio inmueble situado en la antigua izquierda del eixample, ubicado en la calle córcega entre aribau ...;41.39324701;2.155044559;2 baños;Principal;barcelona
280.000 €;;/comprar/casa_unifamiliar-sant_muc_castellnou_can_mir-45049755043_100200/;Sant Muç-Castellnou-Can Mir (Rubí);3 habs.;78 m²;"Os presentamos esta casa independiente con piscina situada en la urbanización de les martines, en rubí.
El terreno consta de 432m²...";41.5308807;1.9946489;2 baños;;barcelona
339.000 €;;/comprar/piso-la_geltru_casernes_armanya-44173761092_109300/;La Geltrú-Casernes-L'Armanyà (Vilanova i la Geltrú);3 habs.;111 m²;"¡Descubre esta espectacular vivienda en vilanova i la geltrú! 
Con 111 m² construidos, esta amplia y luminosa propiedad ofrece tod...";41.224182536;1.742748477;2 baños;;barcelona
395.000 €;;/comprar/casa-sant_cebria_de_vallalta_centro_urbano-40014304574_101800/;Sant Cebrià de Vallalta;5 habs.;168 m²;"Te gustará saber:
· ¡Se aceptan ofertas interesantes!
· monapart como siempre en búsqueda de las mejores oportunidades para nuestr...";41.6371162;2.5954834;2 baños;;barcelona
249.000 €;;/comprar/piso-la_creu_de_barbera08204-44215668407_108500/;La Creu de Barberà (Sabadell);3 habs.;80 m²;"Nueva promocion en sabadell. 
Edificio plurifamiliar  de obra nueva en la creu de barbera. 
La promocion cuenta con 14 viviendas y...";41.5271897;2.1247689;2 baños;;barcelona
205.000 €;;/comprar/piso-nou_barris_roquetes08042-39235616611_100200/;Roquetes (Distrito Nou Barris. Barcelona Capital);2 habs.;95 m²;Duplex amb vistes a tota barcelona, en perfecte estat, consta de 2 dormitoris amplis amb vestier, saló menjador amb aire condicion...;41.4494732;2.1751154;1 baño;;barcelona
340.000 €;;/comprar/piso-ciutat_vella_la_barceloneta08003-45073678014_100200/;La Barceloneta (Distrito Ciutat Vella. Barcelona Capital);;61 m²;Exclusiva vivienda ubicado en el cotizado barrio de la barceloneta, que cuenta con 61 m² de vivienda y 9 m² de balcón-terraza con ...;41.378055;2.1907207;1 baño;;barcelona
280.000 €;Casa adosada en Carrer Major, 1;/comprar/casa_adosada-la_roca_del_valles_centro_urbano-39184803291_316200/;La Roca del Vallès;3 habs.;105 m²;Superficie total 105 m², casa adosada superficie solar 58 m², superficie útil 85 m², hab. Individuales: 2, habitaciones dobles: 1,...;41.58990237890009;2.325935899947947;2 baños;;barcelona
537.000 €;Piso en Carrer de Pere Calders, 33;/comprar/piso-can_mates_volpelleres08174-4564323651_109700/;Can Mates-Volpelleres (Sant Cugat del Vallès);3 habs.;97 m²;3º 3ª- 3ª planta exterior. Piso en un inmueble de obra nueva de 97 m² de superficie construida y situado en la zona de sant cugat ...;41.485473372;2.065535104;2 baños;3ª planta;barcelona
165.000 €;;/comprar/piso-montmelo_centro_urbano-44207201285_510334/;Montmeló;4 habs.;90 m²;Planta baja de 4 habitaciones en venta en montmeló. Vivienda de 84 m² distribuidos en 4 habitaciones (2 doble, 2 individuales), am...;41.550536376;2.249016279;1 baño;Bajo;barcelona
324.400 €;Piso en Ronda Cervantes, 19;/comprar/piso-havana08301-4506828697_109700/;Havana (Mataró);2 habs.;106 m²;P3-3-B: Viviendas de 2 dormitorios desde 105,95 m² construidos con comunes, 63,55 m² útiles interior de vivienda, más 12,33 m² de balcón y terraza solárium privativa de 80,87 m² desde 324.400,00€ + IVA. Incluye 1 plaza de garaje y 1 trastero.;41,5428665;2,4552474;2 baños;;barcelona
