precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
2.200 €/mes;Ático en calle de Monteleón;/alquilar/atico-universidad_malasana28004-35882065820_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;1 baño;75 m²;;"*disponible en diciembre, alquiler temporada**calefacción incluida*
Top properties presenta maravilloso piso en pleno corazón de m...";40.4277292;-3.7049737
1.400 €/mes;Piso en calle de Palas de Rey;/alquilar/piso-fuencarral_el_pardo_las_tablas28050-39236905119_107700/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;115 m²;;Se alquila piso de 2 dormitorios en las tablas, en una de las arterias principales, cerca de transportes (metro ligero, metro de m...;40.5061757908024;-3.66581550007393
3.600 €/mes;Piso en calle de Sagasta;/alquilar/piso-justicia_chueca28004-9255732187_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;110 m²;4ª planta;"Diza consultores les presenta este piso amueblado de 110 metros cuadrados en la calle sagasta.

Ubicado en un cuarto piso, esta vi...";40.4287409;-3.7000149
2.500 €/mes;Ático en Centro;/alquilar/atico-trafalgar28004-38376611054_101800/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;65 m²;;"Engel&völkers presenta este exclusivo ático en el emblemático barrio de malasaña, junto a la glorieta de san bernardo.
Está situad...";40.4299614;-3.7053352
4.300 €/mes;Piso en Salamanca;/alquilar/piso-recoletos28001-38357828006_101800/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;185 m²;;"Engel & völkers comercializa esta estupenda propiedad en
Una de las mejores calles de recoletos, en el barrio de salamanca. Magníf...";40.4266086;-3.6872586
994 €/mes;Apartamento en calle de Canillas;/alquilar/apartamento-chamberi_almagro28010-35031397529_518087/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;25 m²;Bajo;"Apartamento de 25 m² ubicado en el barrio de prosperidad en madrid.

Esta zona es ideal ya que se encuentra en el centro de la cap...";40.4400455;-3.6778301
5.000 €/mes;Ático en Retiro;/alquilar/atico-jeronimos28014-38428728870_101800/;Jerónimos (Distrito Retiro. Madrid Capital);3 habs.;3 baños;170 m²;;Espectacular ático situado en una de las zonas más artísticas y cotizadas de madrid. Al entrar en la vivienda nos sorprende la luz...;40.4153518;-3.6924247
675 €/mes;Apartamento en calle de Madridejos;/alquilar/apartamento-usera_pradolongo28026-39171929392_516598/;Pradolongo (Distrito Usera. Madrid Capital);1 hab.;1 baño;44 m²;1ª planta;Apartamento exterior, vacío con electrodomésticos, una primera planta, para una persona o una pareja. Alquiler 676 €, necesario de...;40.384798;-3.7099659
2.000 €/mes;Piso en Justicia-Chueca;/alquilar/piso-justicia_chueca28004-39202565771_518978/;Justicia-Chueca (Distrito Centro. Madrid Capital);3 habs.;1 baño;107 m²;2ª planta;"Disponible para entrar inmediatamente

“home gestión inmobiliaria integral”, necesitas alquilar una vivienda, tenemos para ti lo q...";40.4274402;-3.6999853
1.800 €/mes;Dúplex en Centro;/alquilar/duplex-universidad_malasana28004-38361551588_101800/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;89 m²;;"Engel & völkers le presenta este espacioso piso-dúplex de un diseño moderno y atractivo, ubicado en el barrio de malasaña.
En sus ...";40.4256397;-3.7071326
2.350 €/mes;Piso en Centro;/alquilar/piso-centro_palacio28005-38403178609_101800/;Palacio (Distrito Centro. Madrid Capital);3 habs.;3 baños;110 m²;;Engel & völkers presenta este fantástico piso muy luminoso, completamente reformada con materiales de calidad y buen gusto con tre...;40.4134231;-3.7082067
8.200 €/mes;Piso en Salamanca;/alquilar/piso-chamartin_el_viso28002-39253722431_102100/;El Viso (Distrito Chamartín. Madrid Capital);3 habs.;4 baños;330 m²;;Piso en salamanca de 330 m², 3 dormitorios, 4 baños, cocina, exterior, luminoso, 1 plaza de garaje y salón independiente  caracter...;40.4608674;-3.6862347
1.300 €/mes;Piso en calle Eugenio Salazar, 40;/alquilar/piso-chamartin_ciudad_jardin28002-39191308372_100500/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);1 hab.;2 baños;116 m²;3ª planta;Fantástico piso en una tercera planta ubicado en la zona de prosperidad, el metro más cercano es el de prosperidad. Está cerca de ...;40.4466;-3.67487
3.000 €/mes;Piso en Centro;/alquilar/piso-sol_barrio28012-39256132355_101800/;Sol (Distrito Centro. Madrid Capital);2 habs.;3 baños;143 m²;2ª planta;Engel & völkers ofrece este espectacular piso de diseño exclusivo, en el barrio de sol. Cuenta con aproximadamente 143 m² distribu...;40.4166226;-3.7059011
4.500 €/mes;Piso en Sol;/alquilar/piso-tetuan_cuatro_caminos28020-39211689499_102100/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;250 m²;;Piso en sol de 250 m², 2 dormitorios, 2 baños, exterior, muy luminoso, 1 plaza de garaje  características:  calefacción: suelo rad...;40.4611272;-3.7035783
1.875 €/mes;Piso en Chamartin;/alquilar/piso-nueva_espana28036-38375266060_101800/;Nueva España (Distrito Chamartín. Madrid Capital);1 hab.;;77 m²;;Engel & völkers presenta este formidable piso exterior de 77m², localizado en una de las calles más privilegiadas de madrid. La vi...;40.4607029;-3.684591
1.050 €/mes;Piso en Villa de Vallecas;/alquilar/piso-ensanche_de_vallecas_valdecarros28031-39233515062_108900/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);3 habs.;2 baños;90 m²;1ª planta;Piso de 90m² distribuido en salón-comedor de 15m² con acceso a terraza cerrada de 8m², cocina totalmente amueblada y equipada, 3 h...;40.3713348;-3.6313239
6.500 €/mes;Piso en Chamberi;/alquilar/piso-chamberi_almagro28004-38347779347_101800/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;191 m²;;"Engel & völkers presenta este piso en el centro de almagro. 
Situado en un edificio de imagen representativa de este barrio y refo...";40.4283471;-3.6946369
1.180 €/mes;Piso en Tetuan;/alquilar/piso-valdeacederas28029-39242545650_108900/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;75 m²;1ª planta;Estupendo piso de 75m² amueblado y exterior distribuido en 2 dormitorios, 2 baños completos, cocina equipada y amplio salón comedo...;40.470246;-3.7015641
2.500 €/mes;Piso en calle de Núñez de Balboa;/alquilar/piso-salamanca_castellana28006-38353107264_100500/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;100 m²;5ª planta;"Piso, madrid (salamanca)

Alquilo fabuloso y espacioso piso, hace poco reformado. Puerta acorazada. Seis estancias: cocina grande,...";40.4365218;-3.6819753
1.200 €/mes;Piso en Hortaleza;/alquilar/piso-pinar_del_rey28043-39247425299_108900/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;75 m²;5ª planta;Estupendo piso reformado exterior con  de 80 m² construidos con 3 dormitorios, 1 baño completo con plato de ducha, amplio salón-co...;40.4696632;-3.6466116
2.750 €/mes;Piso en Chamberi;/alquilar/piso-sol_barrio28014-38397144250_101800/;Sol (Distrito Centro. Madrid Capital);2 habs.;2 baños;84 m²;;"Engel & völkers presenta en exclusiva este piso situado en la séptima planta de un edificio de nueva construcción en trafalgar.
Se...";40.4181269;-3.7023746
1.200 €/mes;Piso en Moratalaz;/alquilar/piso-moratalaz_media_legua28030-15020005638_100500/;Media Legua (Distrito Moratalaz. Madrid Capital);3 habs.;1 baño;78 m²;2ª planta;Excelente piso reformado!! De 3 dormitorios, armarios empotrados, salón, cocina con office equipada con todos los electrodoméstico...;40.4102993;-3.6541578
1.400 €/mes;Piso en Ciudad Universitaria;/alquilar/piso-penagrande28035-37574213155_102100/;Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;1 baño;75 m²;;Piso en ciudad universitaria de 75 m², 2 dormitorios, 1 baño, cocina, exterior, muy luminoso y salón independiente  característica...;40.4809147;-3.7311001
3.950 €/mes;Piso en calle de García de Paredes;/alquilar/piso-chamberi_almagro28010-30855812480_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;129 m²;4ª planta;Diza consultores les presenta este piso en almagro. Zona inmejorable, disponemos de un antiguo palacete, reformado íntegramente co...;40.4363906;-3.6905054
1.700 €/mes;Piso en Almenara;/alquilar/piso-tetuan_almenara28020-39169568444_995394/;Almenara (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;120 m²;Bajo;¡Bienvenidos a este maravilloso ático en alquiler! Con una superficie construida de 60 m², este inmueble es perfecto para aquellos...;40.4502012;-3.6994292
6.900 €/mes;Casa adosada en calle de Romero Girón;/alquilar/casa_adosada-chamartin_hispanoamerica28036-19220092216_517093/;Hispanoamérica (Distrito Chamartín. Madrid Capital);6 habs.;6 baños;570 m²;;Espectacular chalet adosado con portero físico, seguridad 24h, garaje doble, dos trasteros, jardín privado de 60m² y dos terrazas ...;40.4565205;-3.6828488
1.800 €/mes;Apartamento en calle de los Astros, 2;/alquilar/apartamento-retiro_estrella28007-39224713324_101800/;Estrella (Distrito Retiro. Madrid Capital);1 hab.;1 baño;51 m²;10ª planta;Oportunidad única de vivir a dos pasos del parque del retiro, en urbanización de obra nueva con seguridad 24h. Zonas comunes, jard...;40.4114;-3.66918
2.900 €/mes;Piso en calle de Villanueva;/alquilar/piso-recoletos28001-39190310915_108900/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;105 m²;;"Disponible el 1 de diciembre 2023
Plaza de garaje opcional en serrano park

 
Housingo presenta esta excepcional residencia, un pi...";40.4223889;-3.68322
4.450 €/mes;Piso en Chamberi;/alquilar/piso-sol_barrio28014-38380660122_101800/;Sol (Distrito Centro. Madrid Capital);;3 baños;170 m²;;"Engel & völkers presenta en exclusiva un apartamento en la sexta planta de un edificio de nueva construcción en trafalgar.
Dispone...";40.4180119;-3.7021126
1.950 €/mes;Piso en calle de Cartagena;/alquilar/piso-guindalera28028-39217877089_501059/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;90 m²;4ª planta;"Isol business alquila magnifico piso de obra nueva a estrenar y listo para entrar) la zona guindalera, en el barrio de salamanca 
...";40.4354931;-3.6698822
905 €/mes;Piso en calle del Calcio;/alquilar/piso-butarque28021-39227369468_108900/;Butarque (Distrito Villaverde. Madrid Capital);1 hab.;;53 m²;4ª planta;"Consigue ¡Hasta 1 mes gratis! Y disfruta este otoño en tu nuevo hogar
Estupenda vivienda de 1 dormitorio, ¡Con garaje y trastero i...";40.351377935;-3.679550662
895 €/mes;Piso en Avenida de Los Fueros;/alquilar/piso-san_fermin-35097791233_107500/;San Fermín (Distrito Usera. Madrid Capital);3 habs.;1 baño;62 m²;;Promoción: ¡Alta de suministros gratis si reservas antes del 30 de noviembre! y además, ¡Sin comisiones de agencia!.Piso en alquil...;40.370681;-3.687799
3.000 €/mes;Casa pareada en Villa de Vallecas;/alquilar/casa_pareada-ensanche_de_vallecas_valdecarros28051-38361493821_101800/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);5 habs.;3 baños;297 m²;;"Disponible a partir de enero.

Engel & völkers les ofrece este precioso chalet de obra nueva, sin amueblar que consta de tres plan...";40.3761059;-3.61143
2.180 €/mes;Piso en calle de los Cuchilleros;/alquilar/piso-sol_barrio28005-36711933659_100500/;Sol (Distrito Centro. Madrid Capital);2 habs.;1 baño;80 m²;4ª planta;"Piso, madrid (madrid centro)

Disponible desde el 15 de enero y  por periodos de menos de un año.

Excelente piso exterior con dos...";40.4140987;-3.7082208
2.450 €/mes;Piso en calle de Ruiz;/alquilar/piso-universidad_malasana28004-35882993263_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;75 m²;1ª planta;"Piso, madrid (madrid centro)

Es un apartamento abierto, amplio y muy luminoso, un oasis de serenidad y belleza, ubicado en una de...";40.4295083;-3.7036988
3.300 €/mes;Piso en Colina;/alquilar/piso-piovera28043-37564823296_102100/;Piovera (Distrito Hortaleza. Madrid Capital);5 habs.;4 baños;296 m²;;Gilmar consulting inmobiliario tiene el placer de presentarles este precioso piso con dos terrazas, cinco habitaciones, cuatro cua...;40.4611227;-3.6449801
2.700 €/mes;Piso en calle de Alcalá;/alquilar/piso-goya28009-36716001258_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;95 m²;3ª planta;"Piso, madrid (salamanca)

Alquilo estupendo piso en la calle alcalá, cerca del centro comercial el corte ingles y cerca de la puer...";40.4241646;-3.6775538
975 €/mes;Piso en Usera;/alquilar/piso-moscardo28026-39236210986_108900/;Moscardó (Distrito Usera. Madrid Capital);3 habs.;1 baño;70 m²;2ª planta;Vivienda reformada de 70 m². Consta de 3 dormitorios, salón comedor, cocina amueblada y equipada y 1 cuarto de baño completo. Disp...;40.387174;-3.7033646
3.400 €/mes;Piso en Retiro;/alquilar/piso-acacias28005-38370624123_101800/;Acacias (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;155 m²;;"Engel & völkers presenta esta maravillosa propiedad en una de las mejores zonas de madrid, como lo es jerónimos.
La vivienda se en...";40.4044933;-3.7059439
750 €/mes;Piso en calle C. de Pobladura del Valle;/alquilar/piso-san_blas_amposta-39252835951_101800/;Amposta (Distrito San Blas. Madrid Capital);1 hab.;1 baño;41 m²;1ª planta;"Zazume te trae esta cómoda y acogedora vivienda exterior ¡Lista para entrar a vivir!

*contrato de larga estancia (+12 meses) y no...";40.4225212;-3.6262135
3.500 €/mes;Piso en calle Orense;/alquilar/piso-tetuan_cuatro_caminos28020-38402859745_101800/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);3 habs.;3 baños;217 m²;7ª planta;Oportunidad disponible. Cci10 alquila espectacular vivienda en 7ª planta en la calle orense, con vistas a la plaza de nuevos minis...;40.4515117;-3.6953106
1.600 €/mes;Piso en calle del Marqués de Lema;/alquilar/piso-chamberi_vallehermoso28003-39246933232_522137/;Vallehermoso (Distrito Chamberí. Madrid Capital);3 habs.;3 baños;84 m²;2ª planta;¡No pierdas la oportunidad de vivir en este increíble piso de 84 metros en el distrito de chamberí, en el barrio de vallehermoso! ...;40.4460468;-3.7062921
1.100 €/mes;Piso en Usera;/alquilar/piso-almendrales28026-39222018330_108900/;Almendrales (Distrito Usera. Madrid Capital);3 habs.;1 baño;80 m²;1ª planta;"Vivienda reformada de 80m². 
Consta de 3 habitaciones, amplio salón independiente con acceso a terraza cerrada, cocina equipada, 1...";40.3817142;-3.7042336
1.300 €/mes;Piso en Moncloa-Aravaca;/alquilar/piso-valdezarza28039-39193684319_108900/;Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;92 m²;2ª planta;Piso de 92?M², dispone de 2 habitaciones, amplio salón independiente, cocina amueblada y equipada que cuenta con espacio para un p...;40.4695204;-3.7187606
2.200 €/mes;Apartamento en calle Castelló;/alquilar/apartamento-recoletos28001-38431732863_108900/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;53 m²;;"Disponible a lo largo de diciembre de 2023!

Housingo se complace en presentar este impecable apartamento en alquiler, con 1 dormi...";40.4247647;-3.6814326
2.800 €/mes;Piso en Chamberi;/alquilar/piso-chamberi_arapiles28015-37558841060_101800/;Arapiles (Distrito Chamberí. Madrid Capital);4 habs.;3 baños;180 m²;;"El piso se encuentra emplazado en la zona de chamberí, arapiles, muy bien comunicado, super amplio y con excelentes acabados.

Se ...";40.4344404;-3.7088031
A consultar;Casa adosada en calle Lavanda;/alquilar/casa_adosada-valdebebas_valdefuentes28055-38410125410_101800/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);5 habs.;4 baños;300 m²;;Oportunidad!!! Precioso chalet, recién reformado y pintado a nuevo en el barrio de valdebebas. Zona de casas tranquila, muy reside...;40.4810446;-3.6302937
3.500 €/mes;Piso en Salamanca;/alquilar/piso-recoletos28001-38373005913_101800/;Recoletos (Distrito Salamanca. Madrid Capital);;3 baños;140 m²;;Engel & völkers les presenta este bonito y confortable piso totalmente amueblado en el corazón del barrio de salamanca, en la call...;40.4265188;-3.6854883
2.100 €/mes;Piso en Chamberi;/alquilar/piso-chamberi_almagro28010-38387563446_101800/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;115 m²;;Engel and völkers presenta un piso exterior con orientación este ubicado en una 5ª planta de un edificio moderno con piscina y peq...;40.4344021;-3.6902941
1.595 €/mes;Piso en Chamartin;/alquilar/piso-pinar_del_rey28033-39201998446_101800/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);2 habs.;2 baños;82 m²;;"Engel & völkers presenta este bonito piso en alquiler y sin amueblar en la calle costa rica en el barrio de hispanoamérica.
Se tra...";40.464561906;-3.659520773
5.500 €/mes;Casa pareada en Chamartin;/alquilar/casa_pareada-nueva_espana28036-39194648331_101800/;Nueva España (Distrito Chamartín. Madrid Capital);6 habs.;4 baños;232 m²;;Casa pareada, distribuida en 4 plantas. Superficie construida 232 m² con amplio jardín, situada en una de las mejores zonas de nue...;40.4647708;-3.6844882
6.800 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28006-20088261062_100500/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;158 m²;;"Piso amplio y luminoso en una cuarta planta exterior de una finca clásica de 1920, con portero físico y ascensor.

Reforma realiza...";40.4354209;-3.685534
2.980 €/mes;Piso en calle Castella;/alquilar/piso-salamanca_castellana28006-19261761023_517093/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;118 m²;4ª planta;"Magnifico piso exterior con terraza, portería 24 horas, calefacción y aire acondicionado central y posibilidad de garaje.

Ubicado...";40.43718956445691;-3.6806492473172328
1.500 €/mes;Piso en calle del Marqués de Mondéjar;/alquilar/piso-fuente_del_berro28028-38382548970_107500/;Fuente del Berro (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;157 m²;;Promoción: 1 mes de alquiler gratis si reservas antes del 30 de noviembre. Y además, ¡Sin comisiones de agencia!. Piso en alquiler...;40.4268942106123;-3.66670288823709
1.700 €/mes;Apartamento en Moncloa;/alquilar/apartamento-moncloa_aravaca_arguelles28008-38395756701_101800/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;56 m²;10ª planta;Engel & völkers presenta este moderno estudio con magníficas vistas en pleno corazón de la princesa con quintana. Este piso goza d...;40.4294151;-3.7160586
1.800 €/mes;Piso en Retiro;/alquilar/piso-nino_jesus28007-39245030121_102100/;Niño Jesús (Distrito Retiro. Madrid Capital);3 habs.;2 baños;102 m²;;Piso en retiro de 102 m², 3 dormitorios, 2 baños, exterior, muy luminoso, orientación este  características:  calefacción: individ...;40.4045581;-3.6672688
1.450 €/mes;Apartamento en calle Hermosilla;/alquilar/apartamento-recoletos28001-39261551874_108900/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;75 m²;;"¡Apartamento amueblado en alquiler en recoletos!

Plaza de garaje opcional 150€ / mes

Housingo se complace en presentar este lumi...";40.4262656;-3.6803353
2.900 €/mes;Piso en Tetuan;/alquilar/piso-castillejos28020-39227027520_101800/;Castillejos (Distrito Tetuán. Madrid Capital);4 habs.;2 baños;143 m²;;Engel & völkers presenta esta señorial propiedad muy cercana a la calle bravo murilo. La vivienda ha sido reformada recientemente ...;40.4623298;-3.6972777
1.200 €/mes;Piso en calle de Santa Adela;/alquilar/piso-pinar_del_rey28033-39200084306_108900/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;100 m²;;Vivienda madrid alquila inmueble en una 9ª planta con excelentes vistas, el portal dispone de rampa para personas con movilidad re...;40.478339048;-3.648524199
1.450 €/mes;Piso en calle de José Miguel Guridi;/alquilar/piso-piovera28043-38382442694_108900/;Piovera (Distrito Hortaleza. Madrid Capital);2 habs.;;91 m²;1ª planta;"Consigue ¡Hasta 1 mes gratis! Y disfruta este otoño en tu nuevo hogar
Estupenda vivienda de 2 dormitorios, ¡Con garaje y trastero ...";40.4602845;-3.6351099
1.575 €/mes;Piso en Arganzuela-Madrid Río;/alquilar/piso-puerta_del_angel-39206681044_101800/;Puerta del Ángel (Distrito Latina. Madrid Capital);2 habs.;1 baño;67 m²;;Engel & völkers presenta para alquiler un piso exterior en primera planta con 2 dormitorios (1 doble, el otro individual) y 1 baño...;40.4134569;-3.7269273
2.400 €/mes;Ático en calle del General Díaz Porlier;/alquilar/atico-goya28006-5020728323_517093/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;72 m²;;"Espectacular ático con terraza de unos 40m² con maravillosas vistas.

En la planta baja tenemos dos amplios dormitorios ambos con ...";40.4321785;-3.6767942
3.000 €/mes;Piso en calle Colombia;/alquilar/piso-chamartin_hispanoamerica28016-36711813620_100500/;Hispanoamérica (Distrito Chamartín. Madrid Capital);4 habs.;2 baños;120 m²;5ª planta;"Piso, madrid (chamartín)

 Estancias cortas
4ªplanta completamente exterior. Muchísima luz. Buena finca con dos ascensores y porte...";40.4572979;-3.6765536
2.200 €/mes;Piso en Centro;/alquilar/piso-justicia_chueca28004-38384135211_101800/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;57 m²;;Engel & völkers presenta esta promoción de viviendas de  obra nueva en justicia. Una finca con el carácter clásico y señorial de l...;40.4245706;-3.6979957
990 €/mes;Piso en calle de José Rizal;/alquilar/piso-piovera28043-39265851108_108900/;Piovera (Distrito Hortaleza. Madrid Capital);1 hab.;;35 m²;Bajo;"Consigue ¡Hasta 1 mes gratis! Y disfruta este otoño en tu nuevo hogar

*es condición esencial permanecer en la vivienda al menos 1...";40.4596339;-3.6303459
899 €/mes;Loft en calle del Cerro del Murmullo;/alquilar/loft-ensanche_de_vallecas_valdecarros28051-39186220941_526097/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);1 hab.;1 baño;55 m²;;"Lof de diseño en la agavia 
A extrenar reforma integral, en perfecto estado para entrar
Cocina equipada, zonas comunes ,  piscina ...";40.3648964;-3.5836016
4.100 €/mes;Piso en Almagro;/alquilar/piso-chamberi_almagro28010-38422879098_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;2 baños;129 m²;2ª planta;Diza consultores les presenta este piso en almagro. Zona inmejorable, disponemos de un antiguo palacete, reformado íntegramente co...;40.4364871;-3.6920087
2.000 €/mes;Piso en calle de Santa Hortensia;/alquilar/piso-chamartin_prosperidad28002-39198967798_108900/;Prosperidad (Distrito Chamartín. Madrid Capital);4 habs.;2 baños;128 m²;;"¡Piso exterior sin amueblar en alquiler!
Amplia plaza de garaje incluida en el precio

Housingo se complace en presentar este impr...";40.4451535;-3.6693722
2.500 €/mes;Piso en Pinar de Chamartín;/alquilar/piso-apostol_santiago-39234971464_102100/;Apóstol Santiago (Distrito Hortaleza. Madrid Capital);4 habs.;3 baños;150 m²;;Gilmar consulting inmobiliario tiene el placer de presentarles este precioso e luminoso dúplex ático con seis terrazas, cuatro hab...;40.4805471;-3.6594065
4.100 €/mes;Piso en Paseo de la Castellana;/alquilar/piso-castilla28016-91695720804_517093/;Castilla (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;240 m²;6ª planta;"Se alquila espectacular piso a estrenar en el barrio de el viso en el mismo paseo de la castellana. 

Piso con reforma moderna, co...";40.4502011;-3.6901261
1.000 €/mes;Piso en Casco Histórico de Vallecas;/alquilar/piso-casco_historico_de_vallecas28031-39242919982_100500/;Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital);3 habs.;1 baño;66 m²;3ª planta;"¡Sin comisión de agencia!

Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residenci...";40.3791065;-3.6275556
856 €/mes;Piso en calle de las Viñas del Río, 13;/alquilar/piso-butarque28021-3772876095_109700/;Butarque (Distrito Villaverde. Madrid Capital);1 hab.;1 baño;52 m²;;"Vt1.
“no pagues alquiler hasta enero 2024. Si firmas contrato antes del 15 de diciembre.
Oferta válida solamente en viviendas de u...";40.3388668;-3.6770727
2.200 €/mes;Piso en calle del Clavel;/alquilar/piso-justicia_chueca28004-38363975683_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;110 m²;4ª planta;"Piso, madrid (madrid centro)

Alquilo hermoso dúplex en el corazón de chueca, segunda planta abuhardillada, a cinco minutos andand...";40.419739108;-3.699712243
11.000 €/mes;Piso en Salamanca;/alquilar/piso-salamanca_castellana28001-38372267674_101800/;Castellana (Distrito Salamanca. Madrid Capital);5 habs.;5 baños;392 m²;;Engel&völkers les presenta este amplio piso señorial en finca clásica y representativa en la calle ortega y gasset, una de las pri...;40.4301003;-3.6830809
2.700 €/mes;Apartamento en Paseo del General Martínez Campos, 19;/alquilar/apartamento-chamberi_almagro28010-38377682668_102200/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;74 m²;4ª planta;"Preciosa vivienda  en el corazón de almagro, uno de los  barrios más emblemáticos y agradables de madrid.

Un edificio de obra nue...";40.435184;-3.695769
2.570 €/mes;Apartamento en calle del Conde de Aranda;/alquilar/apartamento-recoletos28001-33349644926_108900/;Recoletos (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;40 m²;;"Disponible ya.

Servicios incluidos: suministros mes, cambio sábanas y toallas semanal, limpieza completa semanal (sin cocina): in...";40.4218597;-3.6868236
3.600 €/mes;Apartamento en calle de Ayala;/alquilar/apartamento-recoletos28046-38415096513_100500/;Recoletos (Distrito Salamanca. Madrid Capital);;;150 m²;1ª planta;"Espectacular vivienda en una de las mejores calles del barrio salamanca. Rodeada de servicios y restaurantes de alto nivel.
Reform...";40.4278472;-3.68861
2.400 €/mes;Piso en calle Vallehermoso;/alquilar/piso-chamberi_arapiles28015-39194448463_100500/;Arapiles (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;67 m²;6ª planta;"Piso, madrid (chamberí)

Ático exterior amueblado en pleno centro de madrid.
Espectacular terraza de 12 m² con salida desde salón ...";40.4377429;-3.7082205
1.975 €/mes;Piso en Palacio;/alquilar/piso-casa_de_campo28008-39218346401_102100/;Casa de Campo (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;87 m²;;Gilmar consulting inmobiliario pone a su disposición esta magnífica vivienda de obra nueva, a estrenar, ubicada en la exclusiva ed...;40.426888855;-3.723693282
1.455 €/mes;Piso en calle de José Antonio Zapata;/alquilar/piso-legazpi_barrio28045-35011121878_108900/;Legazpi (Distrito Arganzuela. Madrid Capital);2 habs.;;84 m²;1ª planta;"Consigue ¡Hasta 1 mes gratis! Y disfruta este otoño en tu nuevo hogar
Estupenda vivienda de 2 dormitorios en perfecto estado de al...";40.3861012;-3.6912653
870 €/mes;Piso en San Cristóbal;/alquilar/piso-villaverde_san_cristobal-39262822132_100500/;San Cristóbal (Distrito Villaverde. Madrid Capital);3 habs.;1 baño;57 m²;3ª planta;"¡Sin comisión de agencia!

Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residenci...";40.3447652;-3.6890646
2.024 €/mes;Apartamento en calle del Piamonte;/alquilar/apartamento-justicia_chueca28004-35006863295_518087/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;1 baño;103 m²;3ª planta;Este apartamento posee un impresionante salón/comedor. Este alojamiento se encuentra en un edificio histórico y tiene un total de ...;40.4232085;-3.696534
4.900 €/mes;Casa pareada en Chamartin;/alquilar/casa_pareada-chamartin_hispanoamerica28016-38420564916_101800/;Hispanoamérica (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;286 m²;;Engel & völkers presenta este único y precioso chalet de tres plantas en alquiler en hispanoamérica, chamartín. La planta principa...;40.4559124;-3.6683035
